# Davide Petillo, Valerio Stancanelli
# STFfanclub
# ML-CUP25
# 22/01/2026
1,-7.4858130571,-1.4303384843,13.4709030722,-0.4797426910
2,-24.5654151802,-16.9288240714,-47.5590323298,7.0512863027
3,-5.9867591840,1.3059757020,-10.6780669822,0.5383875433
4,-13.1444058196,17.0444715917,-38.7379753652,0.6619127846
5,8.1578864613,-24.9036382753,-26.8688320771,21.1007243136
6,3.9902997455,5.0781739682,5.4266012971,-6.3953912068
7,-6.2897992642,30.1277360185,-2.4699516288,53.8677706455
8,5.4750238353,-6.6502114780,0.0566046467,-15.7113099892
9,20.2254863234,-5.4956619266,14.6432028828,-23.7218547841
10,-0.8581805723,-5.1204805882,0.0591435826,-9.4446035998
11,-3.2845384116,18.6230773747,0.1166611407,-34.4989440379
12,-14.6543175634,-13.5180879396,31.8093558266,-4.6854166267
13,10.7758107869,-10.0026284779,25.7462275802,-1.1670870405
14,3.9174523355,-4.0570024375,6.3202195386,-4.0031456173
15,2.3716156511,-7.7890433301,-7.7275094343,7.1765685684
16,-18.0848527913,-8.0111549083,35.9840120911,-0.2228346772
17,-24.1030775632,0.4605202202,-0.9383544335,43.1902865635
18,5.5345451330,2.9193124179,9.2114443142,-2.2424852921
19,9.9142786284,12.7256790975,-26.6794266063,2.8498184835
20,-17.0040747387,9.2175980909,19.8937460762,-15.5112218029
21,-4.0066834443,27.5040202243,-16.7888225953,34.0885844921
22,-7.0765436646,2.1311500614,9.1023952344,-4.4258587555
23,14.6131744362,11.1586078095,20.6941438563,-12.9620735708
24,-16.2605101831,13.9524090530,-39.1235035345,0.0967236724
25,-0.9164918535,-23.3083926861,39.2682889374,-3.4306019137
26,11.0314023809,-30.2669059842,-25.7352020056,33.2334108010
27,14.7864713109,3.3868759655,6.5421184382,-21.2254065267
28,-4.5308048009,-0.1363246923,6.7702743262,-1.5270993389
29,-17.5305347009,13.7400056791,0.1949730359,-40.5765235565
30,-30.0642068655,2.4193323895,-52.2806756605,2.9296378289
31,-19.2522599108,-4.0809105677,35.6351591111,-0.3890472802
32,19.1268019008,24.6400719097,-15.5459188080,41.5517017044
33,-11.3798563343,-3.5005456587,-0.8357562147,20.9582924445
34,-24.5857609528,-16.9002570879,-47.5976678028,7.0136823464
35,16.7645452285,-27.3965373737,-35.8946505980,22.8987696992
36,17.1032249569,12.8540374253,38.7216153978,-0.4418717308
37,1.5225244407,-8.2318618504,2.1507827223,-13.1731733115
38,-14.2278146244,-25.9678416163,-27.5745281379,26.6266892867
39,-18.7925113725,20.0812920114,-0.3112479772,50.0329439699
40,20.2654394167,15.1407411576,-24.6672444693,21.6385202753
41,-18.6768906381,15.7545828423,-20.5371830889,24.1896360270
42,20.6948314420,4.5534744163,30.4546912514,-8.3332645532
43,2.1732162927,21.6825714813,26.4669577243,-13.4217639769
44,-22.7130553513,-14.3026640693,-40.2946878731,8.8379912241
45,17.5748040625,13.6857869604,-0.1797822718,40.5944714441
46,-26.9156048907,19.8435810939,-61.0602194050,0.1511282584
47,10.9085443353,-13.8630271484,19.0089725164,-13.2815104579
48,-23.1502645720,-18.7587738693,-44.8290901603,9.7131302308
49,-7.4844872527,17.4862667958,2.2976248896,-32.5196938839
50,-1.3818962072,-20.3185733912,-6.2017410294,31.0772477620
51,-5.2271825782,-25.9313008852,-44.9078687201,3.5140566401
52,-30.9542776507,-11.3420827853,-22.4128045799,37.9327998662
53,-7.7276422604,-21.8564251086,42.4114330833,-0.0237050523
54,-17.2477059530,21.4691590312,-1.0515372257,49.3588803815
55,5.1277832137,-6.8921568880,0.0044579924,-15.7203435506
56,-6.5083108928,26.9761848989,-13.0313754031,37.7652255584
57,30.6414959953,-8.3409451914,-58.1235310166,0.0065409148
58,13.7636213091,12.2451821580,18.5490626882,-15.1729157788
59,10.7510592409,-27.1369026350,-0.0288632237,53.4014562499
60,1.4148469970,27.8520999137,-25.4232281689,25.6256696276
61,-16.9081867643,6.8932066768,-27.4392627283,5.9843662639
62,-10.1406827448,16.1800421457,5.2055718006,-29.7481428828
63,18.8092035325,-14.5542336834,8.1801927824,-35.3537549489
64,-13.1988382793,17.7820579244,3.6313343211,-36.9054098146
65,-15.2747801201,11.7408899454,14.9239907008,-20.3418072062
66,-1.7638798060,21.8065737416,20.3474972287,-19.6997210973
67,-26.0189305414,15.6889807850,-35.8791886980,19.7368387643
68,14.9727604714,15.3863075462,39.2656294885,-0.0334633896
69,-22.7017580454,8.5875118148,-8.2997275730,36.1295145769
70,1.2737128940,18.7510846334,0.8161197515,-33.5867630323
71,-6.6036446901,-15.8069974307,0.1046399637,-31.2534882069
72,-2.3417597893,-4.4627419691,0.3619177651,-8.8634745505
73,-6.9773557306,10.3940807170,-14.6037809877,8.3118370553
74,24.0953392644,-0.1316279094,0.6832432520,-43.4238385526
75,28.2655698029,-4.9764398011,-30.7577952545,21.7779963420
76,1.6259932028,9.7344243192,-9.0050732158,9.0606219541
77,5.1130614023,-16.6978228477,8.7404143110,-23.2257646532
78,8.0528569130,-18.4552980231,-20.4665294468,16.3917953891
79,-14.9985016833,-0.9767360337,-13.0986417574,14.4142113544
80,-0.2261629517,21.8428934120,22.7759621042,-17.2095115086
81,19.1406020681,9.3539216434,36.1598281051,-2.8369776362
82,21.9890218821,-18.8402588536,-8.1340099481,44.8705453059
83,-19.3057291807,2.8184831594,29.9175485416,-5.7961298975
84,-16.5504196034,-12.5570038490,-3.9741223715,34.0541738682
85,1.4226739812,15.7069163912,9.0648150429,-19.8043320156
86,7.0308265511,10.3549206814,14.4983974255,-8.4125774777
87,0.4596216356,-14.2855646779,-19.2395606841,6.9236402395
88,3.5807214368,30.7236374599,-0.2888994121,56.3312604109
89,11.7769968416,3.0739736156,1.8078049406,-20.4721949234
90,-30.0414856492,2.7442947905,-52.0506359595,3.1691537766
91,2.9093277481,-20.1930511790,4.4911463590,-32.8538223539
92,-6.9065973020,10.4452371842,-14.7422299011,8.1795036382
93,1.5674120536,-14.2750130884,21.9919910275,-4.2954097655
94,-26.8514072403,4.2514154693,-11.5143448017,38.2493194872
95,-9.6485965331,12.9161563411,26.3459847211,-3.1654786597
96,-1.0649009254,-8.1522664436,5.6353525248,-9.4141153871
97,0.0053962738,-11.2963141728,19.3367373813,-1.3411236139
98,3.0225777846,0.8802978540,1.4252054278,-4.3374859778
99,-0.3712922848,0.8704831924,1.6875113533,-0.0447985458
100,7.9901657551,-22.1121483392,28.2561177251,-14.7815601582
101,-1.4233311181,-4.9357829846,0.0044221684,-9.3986679482
102,-0.1776244097,15.8081364595,-10.9969072356,17.9416509659
103,10.3687600738,-2.4498621226,-7.1993199761,12.3032398685
104,4.5067046096,-3.5027013359,7.6177184765,-2.8304386323
105,3.5348026352,-23.1495721777,34.5926827489,-8.2736707647
106,20.1147442230,-16.3664645829,-5.4103889590,42.0578752457
107,25.5305259999,-2.4824593490,-1.3432884419,45.6106434095
108,8.9450240339,20.1426022686,-9.1899960156,31.1531522661
109,25.6030480938,0.0703753850,-3.0379365057,43.8285193141
110,10.1969972609,22.8832273125,-41.7188194740,4.1394307032
111,-1.5007264096,15.6972503051,-8.9464373797,19.9183350146
112,21.3964111124,13.5640804727,-21.5859856856,24.7870476850
113,-32.8094428752,-4.1785282592,-34.3157390747,26.2269224804
114,27.7911345538,6.3570911874,-46.0755493033,6.1099566424
115,19.0567007503,9.5336669342,36.3306695030,-2.6743045412
116,-9.0213903757,-10.6689951888,4.6933137490,-20.8821256310
117,-1.1370100543,-17.3148110148,-3.6740829526,28.0888729725
118,-29.0937559356,-15.3658744977,-15.7686787211,44.4587236533
119,19.6228052197,-25.3613898175,-41.1779041403,17.5195311067
120,-23.1096637919,-18.8071590333,-44.7498135949,9.7905467029
121,12.5847700489,-26.2999520317,-0.0746015520,53.2950773252
122,-22.6414432257,15.4265886290,-0.6574439227,49.4932907820
123,-2.1141213319,3.4310748364,5.8228095848,-1.5542902115
124,-15.6477815768,15.7670720626,1.2804896847,-39.3818134263
125,-23.2377242831,19.6930450268,-28.2392515981,27.5175459148
126,-3.3842285951,-19.9677081267,12.7634766019,-24.3085823418
127,-11.2706706360,-13.5863412748,-19.7396077851,12.5735314276
128,-25.9359106028,-7.4220085089,-29.5388359278,19.8424272287
129,-8.9357217017,-6.1206245918,13.6089000259,-6.2170851121
130,-7.7682123995,20.5957215943,10.9290051277,-29.3639045072
131,2.2808442609,-1.5050419615,4.5938517564,-0.4082619639
132,-3.8669391020,18.5261957898,0.2524336751,-34.3905518009
133,-9.7900139838,-4.4328851724,10.5655462811,-9.1065254445
134,8.2156202495,13.8132198907,-24.3992447606,5.0200481175
135,-4.2989263826,-1.9564686894,4.2675288948,-4.3782545246
136,-7.4646033570,-1.5850578740,13.5753267045,-0.3932548180
137,9.4210836804,8.0439409337,9.0762904205,-13.5998401131
138,-24.0489409092,2.0943501554,-1.8454649113,42.3426441675
139,-15.6936233384,9.4791616825,-23.6646664348,9.8960858981
140,18.6139232213,-6.5802458946,-36.1348970396,0.0042031323
141,-3.9774031153,-20.0359362080,-3.4307556257,33.9606148128
142,-15.0193195831,23.1408730338,-2.7071326801,47.7920029301
143,2.9325020694,-7.9287051165,0.8293023483,-14.6450420041
144,17.4984983133,5.0333277254,29.5603428337,-3.7693580192
145,-2.1531363673,18.7584333534,0.0009257017,-34.5617687657
146,-2.6597505908,-7.6761484080,8.2046430448,-6.6660987394
147,6.6373447134,-22.2367376988,-42.2865858228,0.1922376308
148,0.5360916397,21.8442865421,-22.2892505580,17.7086696312
149,12.5194632349,10.3388579920,-29.2664893466,0.4546425286
150,19.2263831381,20.6611403363,-50.1096459633,1.5524055341
151,28.1463039955,-5.6718042792,-29.6498206372,22.9075369159
152,-2.8913124205,30.6950711667,-0.7143709663,55.7215499020
153,-23.9308479274,3.3567907667,-2.7475005715,41.4866755044
154,1.5708655121,-0.3270121690,-0.1211098754,2.8159981610
155,20.2845286967,-20.7230787605,-5.4310483874,47.6504369418
156,-8.3280585563,17.1262880312,3.0854490895,-31.7741510264
157,-26.9628875961,-12.9426242166,-51.8828964885,2.8642030191
158,5.4198598898,11.8253990354,-22.3582995315,1.4532773190
159,0.2672010014,-11.2815697599,-19.5244719604,1.1321884987
160,-13.0834645055,-18.9841994052,40.4096658868,-1.7941614426
161,-12.8415044968,-10.9975671982,6.2855646868,-24.6628527638
162,13.4599386127,-2.1554492899,-0.8038135678,24.1484670955
163,1.8548243710,-1.8699162845,4.7643437171,-0.0568369441
164,-29.4112282529,-6.0435487925,-54.9481335717,0.0138582217
165,-10.4541651796,-1.9278893898,6.3755597580,-13.0834250679
166,5.1911472908,-19.7863201562,2.3742883239,-35.0702738248
167,18.4494955314,10.7211703799,37.3617260422,-1.6981339721
168,2.8245942747,-29.1872161973,-3.8080936620,49.8685909562
169,18.0702982117,-0.1157035755,32.8017290231,-0.2765587880
170,-18.4144297642,10.7845052355,-37.4116770976,1.6511593853
171,30.5996362908,7.5333428602,-47.4644517593,10.2205465555
172,-12.5794358806,-5.5638485173,0.0524069045,-25.1259728007
173,23.6618390914,-16.6107360617,-11.5932338938,41.3267581580
174,14.7976855319,-2.3649224774,15.3052758440,-12.1255707206
175,-26.0525734069,-7.0294856546,-28.9001625293,20.4944179115
176,17.6265438634,-3.5409567972,32.7162238303,-0.1937040504
177,11.0610583316,19.1218223106,-6.2512890685,34.1853219309
178,2.5436271640,12.6440918348,-23.5571858482,0.0514662079
179,-10.7513456903,-24.2837757818,-48.2905639614,0.3225731486
180,-13.4221853957,-2.4354946139,0.6518870886,-24.3185681790
181,-20.9202639937,-11.4691641722,-4.0771701406,39.5946134740
182,10.7073860027,-27.1549989237,-0.0325004780,53.3992400948
183,-8.3758519530,5.9058062497,0.1500918508,-18.6098980937
184,17.1575148402,6.1892565375,28.3005177022,-5.0872092583
185,21.7631166491,-23.4924722337,-45.1390695174,13.4805341580
186,16.9788327591,13.0257070505,38.7992423150,-0.3729374796
187,8.3926764739,3.8754921617,14.8531833079,-2.0684096208
188,-15.0667346975,0.2138195240,-11.2288673421,16.3535083320
189,-7.6149933857,32.9097133908,-43.7303356307,18.1024385062
190,11.8489483098,28.7149658779,-5.3950619795,51.4667236778
191,-20.8418611837,3.7164949616,-29.2799802824,9.4727719253
192,-13.5373025629,13.6181910912,10.9293051895,-24.2197317786
193,-17.7038519935,13.5257245526,0.1387098883,-40.6436414891
194,11.7708648167,3.1017709031,1.8330032504,-20.4490473190
195,11.0286103983,5.3697303474,4.4687669638,-17.9848062606
196,11.2925921403,15.4407527084,-6.8746056869,28.1419506495
197,-0.6064735839,0.8555566376,1.6953536348,-0.2243012709
198,7.0450308250,-5.1619071786,1.2130337251,-14.7739937882
199,-24.0208665595,-1.5092664316,-0.2441495411,43.8126591214
200,10.2281274786,6.8919388857,6.8869745427,-15.6893144302
201,15.0364382991,23.7787296707,-45.8657995178,5.6333932028
202,-22.2057074801,-4.6704869161,17.0792044880,-24.4576066868
203,9.3769391455,9.2644058377,-17.1674751237,6.9615046083
204,3.0920449141,21.5500825670,27.8309872032,-12.0203373246
205,-3.7761740218,18.5425257137,0.2278364433,-34.4108737645
206,-4.0477333110,1.5689165525,7.8786883399,-0.0677824652
207,10.8308054235,5.7973577502,5.0947549928,-17.3924777593
208,-9.0303922261,-10.6608307898,4.6780787927,-20.8965977026
209,0.0043704908,15.8143879204,11.2714683248,-17.6767076305
210,-7.0295356330,-9.2374269920,-9.7211155168,11.5271853960
211,27.9826237882,5.5271292304,-45.1916506903,7.0200654656
212,-28.1594101626,-10.2181422904,-53.7128626945,1.1215041937
213,16.7961600181,-12.2420063074,4.3770207399,-33.6681439400
214,-8.4226619468,-2.8193735846,-4.4494018177,11.8090825356
215,4.1150128432,-32.0578832254,-14.9634948830,44.1998032282
216,8.5108759160,-24.7779759207,-26.2635962240,21.6934129132
217,16.8006872106,18.7840110504,-32.3749510375,13.7558074115
218,2.5691430057,2.1430023211,0.1537157966,-5.9703686851
219,1.2571692729,-8.2610890294,2.4524804343,-12.8435094750
220,20.3311115744,6.0972813822,32.4995130769,-6.3540730070
221,-21.1220766940,7.5407603596,1.8388807879,-39.2150771325
222,22.4648416694,-8.2438738979,1.3897165633,-42.4135061037
223,8.0206507860,-22.1018070276,28.2077842134,-14.8310949600
224,12.0247295123,-0.4247820057,0.0251543123,-21.9997954118
225,10.9103779050,11.9339560107,-27.8324144899,1.7659570097
226,-17.3993778852,12.4303121038,-38.5081641975,0.6341173178
227,4.2931049017,-13.4942523394,-13.0377329889,12.8833837092
228,-15.9387579932,-11.8935992743,33.7159173972,-2.6875693233
229,-7.6409750926,26.6563261991,-11.4069182665,39.3524513343
230,19.3425446423,-3.5582064561,-35.4160788981,0.5844722990
231,17.6540921946,4.3846843006,30.1829265858,-3.1146183571
232,-6.6010473384,-28.7295064882,-14.8608103462,39.0987353620
233,26.4134229487,10.5296709846,-49.7095044080,2.3404470486
234,-12.0998128698,-11.8546102129,4.8983306676,-26.1088492307
235,6.5166140448,-4.3058166387,-13.9335513705,0.3638199935
236,-7.0180356506,-8.4223078763,17.6750006409,-2.3927882699
237,17.8832003140,7.4933185256,-22.9828677283,12.5098173147
238,-14.4508863320,27.0187471845,-11.1139217664,44.9734100700
239,-8.8116066598,-21.8170172204,-26.9321862541,16.1380539871
240,3.0402729617,0.7125832329,1.6497910334,-4.0662343275
241,-1.5699746447,-0.3169570023,0.1271394145,-2.8046742665
242,19.0263056645,-14.2809707646,7.7491690588,-35.7976526330
243,24.6745104525,13.9995558342,-51.4756184942,0.4543330985
244,10.4428781583,11.3984796659,0.0152383700,-28.2823033078
245,-13.5613558059,-0.2231403902,2.2441350445,-22.5832335675
246,-20.5177297561,8.9742068769,0.9440002305,-40.0490436050
247,6.2845480210,-5.9761836939,0.4376376780,-15.4371346097
248,1.3203376955,-1.3493968013,-0.3300802765,3.1257117636
249,19.0099790715,4.2300121432,-28.0598422907,7.5889126323
250,1.6993427760,21.7353649271,25.7512270611,-14.1566877148
251,-24.3107801696,12.5049011419,-2.4411279176,47.6016544837
252,22.2997934490,21.9022342189,-21.8863182727,35.3291634821
253,-18.5401631821,15.9217623471,-20.8866915410,23.8478822156
254,-30.9772460402,-11.2819369083,-22.5134221596,37.8338959397
255,21.7911662014,5.4966272806,-3.5311553070,37.6068903309
256,22.0841012079,-5.2713433215,-18.0619459367,23.4985626942
257,2.3390037364,-4.9588529772,3.3075955877,-6.7286591664
258,-1.5969122293,30.8097855177,-0.3236155874,56.1492798987
259,-18.6200648398,-14.7857514894,-8.5564725222,34.9664445488
260,-2.4469840112,12.6594472001,23.5641553239,-0.0378420003
261,8.6054051257,-7.9160739624,6.5828973918,-14.8203866905
262,7.9877487214,-3.7547052427,3.0361604859,-13.1201778413
263,-20.1575821337,-5.7201128484,-14.2744958749,24.0807442783
264,-0.7609735508,9.7975955586,10.3504804962,-7.6379934385
265,12.0110621316,-0.5909419926,0.0103138404,-22.0024821734
266,2.8636887294,-23.2281947021,35.4113830586,-7.4296456264
267,5.4614106106,27.4193231805,-31.9694280033,19.2074672241
268,9.9506254329,16.2911400307,-4.9549007798,29.9886980746
269,-3.6684640770,18.5613124249,0.2002977881,-34.4333431058
270,13.3291264827,9.3379608237,-29.7021909836,0.0884295089
271,16.0121422018,-13.2059739417,3.1810943812,-34.8115755419
272,1.0334327231,-17.3184338763,3.5677017778,-28.1900141083
273,-7.9356969916,29.7092306046,-3.7031601348,52.5861168540
274,-13.9488920141,12.0221567675,-19.0039381302,14.7042302366
275,-0.6635275297,-8.2184317924,5.0270135441,-10.0657445271
276,-16.1339309308,8.6571759123,-24.9688227290,8.5472763906
277,12.2728966297,13.8142494182,15.1289877727,-18.6959583931
278,-25.8821371021,15.9217682377,-35.4682108345,20.1556138962
279,-1.7412032589,21.7311235850,-25.8147577440,14.0914637790
280,20.4598279204,9.0982334407,-0.8790610965,40.1086197962
281,5.6544760862,-22.7703626698,31.7652119610,-11.1817724788
282,14.4425307553,20.5832516113,-36.4295918517,9.5977190633
283,-26.9747428548,3.2330043201,-12.9242856466,36.8062556363
284,17.5425378351,12.2173816877,38.3895857232,-0.7421668251
285,0.3903566401,-2.1372528057,-2.1868359535,1.7901154259
286,20.5721337662,8.8558353915,-1.0079044805,39.9902429929
287,3.4811612093,-20.1161160330,3.9088212707,-33.4609523664
288,30.3366507224,-9.4478050495,-58.0576644645,0.1041234717
289,-24.8022124598,11.4508430685,-3.3059660328,46.6994727169
290,-22.7605111193,8.4204852948,-8.0780213123,36.3448198003
291,2.5025678302,-26.1925852636,-35.8163262638,12.3474435453
292,-8.9545003740,13.3768792341,25.4316752351,-4.0344206723
293,-2.9433258470,-10.7733994530,20.4325421972,-0.0108540689
294,-32.8866538079,-3.5984323377,-35.2541301767,25.3040556197
295,2.4317207259,-23.2684459032,35.9179654445,-6.9067957337
296,-16.5988503362,21.9928565254,-1.4689165210,48.9680623160
297,-17.8462560624,-8.5631848766,35.8340174487,-0.3994946332
298,19.5191688277,8.4823072937,35.2808932262,-3.6767546251
299,-16.2042683020,3.0009289139,27.1616613109,-3.0045520364
300,-6.6122275370,3.1364318065,7.2935645934,-6.1027101557
301,26.7934634193,-10.5525367771,-21.6149819723,31.0971300341
302,18.5640306357,-18.1692423196,-8.0763529228,39.4723318137
303,-15.6749104605,-5.8743403147,14.9821880256,-15.6593916499
304,26.6620238402,9.9153773147,-49.2681041091,2.8022933276
305,-5.9984783902,-5.0917637661,13.4113526687,-0.9912668977
306,0.4988497032,-8.2397200965,-4.7833438233,10.3270478683
307,11.0863557646,-9.6795087899,25.4611025073,-1.4789352847
308,-13.5629006714,-0.3253865080,2.1514670159,-22.6825129791
309,-17.4917636803,-23.9681053068,-33.7254113635,20.5892000223
310,-20.6620560052,-3.7517765528,-17.5213611460,20.9188986824
311,8.2553622957,-28.0426816850,-0.5659538208,52.9441459437
312,4.1938691751,-3.8166954553,6.9191866604,-3.4608240799
313,-21.5024227505,6.4612912514,2.6756834000,-38.4230286002
314,-31.1163720746,11.8885514926,-56.0896584107,4.8844448689
315,7.2829101716,-15.4824711222,-0.2899986798,31.0295532221
316,-0.4785138813,0.8711175465,1.7092456346,-0.1100697661
317,-1.4840560256,-20.3137804279,-6.0806202649,31.2027740996
318,-8.8751393254,20.1716934816,9.2914821154,-31.0486525901
319,-19.0713653239,-14.2232094322,-7.6598506306,35.8896728537
320,4.2866565664,-13.8024044316,24.8635635987,-1.5921263675
321,5.7681908208,14.5302986848,3.2267988688,-25.3899851990
322,6.0433448875,0.4286725737,10.9912881101,-0.0988259789
323,-15.8041504619,-5.4811317437,15.6359306902,-14.9839505240
324,-9.2962710866,-18.3359529270,-0.1733880518,37.4577925215
325,13.6074980993,8.9529058671,-29.7913074432,0.0249128887
326,0.9830402642,3.4985520780,0.8649717517,-5.7871211646
327,-24.6158722687,-10.8751807474,-35.0904732087,14.1703057665
328,-11.1499686438,-27.3713870642,-22.1199052150,31.9809202020
329,1.2160209964,-2.1871734387,4.5019159666,-0.0788742717
330,-4.5352272378,8.9295439870,4.4740871111,-13.8587711758
331,-12.8984969968,9.8904246800,29.5001296896,-0.2527088082
332,-9.0082055341,-0.3846110521,-8.4361974825,8.0683099349
333,16.2490058125,8.4244513277,25.3203527048,-8.1833048252
