# Davide Petillo, Valerio Stancanelli
334,17.7117407649,4.1135056295,30.4251585625,-2.8590131445
335,-0.7689314169,0.8102849026,1.6187956268,-0.4259734759
336,-18.1687456778,6.8230323979,24.1105306749,-11.4151062717
337,7.0272783222,17.6616823183,-1.9213197026,32.8734042816
338,24.2989784247,-8.5733273237,-0.0857230479,47.0808112983
339,2.0369894524,-1.7328602302,4.7332753170,-0.1621059069
340,12.6271251812,13.4737604277,15.9045766152,-17.8970343271
341,-19.0824453439,11.5976339708,0.0498400388,-40.8257901685
342,-4.3413802459,0.8564599671,7.6194298693,-0.4806147268
343,11.2949507145,-8.0175539598,-1.2282543200,24.1264014233
344,2.9925506589,-16.9752500107,-0.5829743355,30.9693024355
345,-24.0465491741,-1.1702001721,-0.3320014509,43.7372015887
346,-20.6067278837,-4.0128905711,-17.0898164766,21.3392904432
347,-4.8434965265,8.7847475843,4.0201128545,-14.3425318157
348,2.2788842758,24.7908148462,-45.5565037885,0.0143129781
349,17.5665625645,8.1647380016,-21.8115754495,13.6475036688
350,-19.1303151929,9.3761963393,-36.1811993860,2.8166167746
351,11.4028718378,6.8385982868,-12.3762032493,11.9626435297
352,-23.8729247402,18.8920939241,-29.8642102808,25.8631296842
353,6.0164272711,1.0505341749,10.8050253796,-0.3746488473
354,6.9808294434,-12.7640665980,26.4893129020,-0.1413145674
355,17.5776803836,12.1642567255,38.3588573946,-0.7702809039
356,25.2193024422,-4.9320702902,-0.3433085752,46.6950458136
357,-24.4801089360,12.1547509253,-2.7166315981,47.3136657295
358,0.5018020786,21.8223094721,23.9117031717,-16.0445079885
359,10.0273169123,7.2057843911,7.4520619213,-15.1507040325
360,-10.3789398106,-2.3952976027,7.1117810289,-12.3862109362
361,-0.7512018073,-29.3724788417,-7.2782987237,46.5054890724
362,-9.6189353993,-6.7578725446,-4.4601575206,17.0583152096
363,11.1279813490,-30.2298909377,-25.8988093601,33.0669861054
364,6.0269169397,-22.4235390931,-42.1484681659,0.3544850207
365,-23.6491453235,5.1381708989,-4.3131359251,39.9864903335
366,-1.7562409652,12.7474571916,23.5533066590,-0.0012765176
367,13.4701397590,-29.2196420017,-29.9550913752,28.9411627026
368,-13.2307505706,2.5040742922,5.3363159106,-19.3124639157
369,-10.1272292317,12.5670037998,26.9393632160,-2.6043190851
370,-0.1756605669,-2.2143077901,2.5910299145,-1.4749858646
371,-16.8143498597,-24.4319944304,-32.4237616544,21.8665641438
372,10.4001121612,6.6053651092,6.3910931755,-16.1614192546
373,-5.0380682337,-6.1562783527,12.0923943020,-2.4691868973
374,-10.6542478719,6.1463352962,-5.6363239879,16.8788099947
375,2.0892264226,-14.2256890216,22.6228827654,-3.6965123361
376,-19.4169674981,-3.0463839118,35.1650328701,-0.8124385943
377,19.5443856666,-11.8445811602,-29.3278221155,12.5052055010
378,21.0813190980,-0.1750938538,23.3588270674,-15.2317755661
379,-3.2753659177,-14.0412873807,-23.9211066450,2.4714330882
380,-9.3443612338,12.3721173003,-0.3201260549,28.0606144110
381,2.3469929267,-23.1783421259,-40.3651543364,2.2796653863
382,19.8498253353,7.6187561671,34.3333198088,-4.5861867699
383,6.3389061396,-5.9245555043,0.4780912814,-15.4042538895
384,13.4603691756,-15.6903401821,0.7635426738,-37.0780981198
385,-9.4981324918,22.7594440601,-37.9813233939,7.1620948347
386,-1.2349809301,-8.1180176332,5.8988095862,-9.1321590382
387,-3.3439996534,12.2251226581,-20.2930346262,2.9070827916
388,-33.1140354227,-0.7976483527,-39.6820791091,20.9506151539
389,-15.8700991804,-5.2667807430,15.9897672319,-14.6183508165
390,5.1976234378,11.4761980614,17.7467387778,-5.3144904890
391,-9.9519420229,-9.7423233000,3.1652136065,-22.3276243092
392,-11.8593073340,28.3014302670,-7.6722329429,48.4978780381
393,19.3161485673,-17.3365277267,-6.7632422438,40.7475216293
394,-5.0458278294,27.3139423271,-15.2030306242,35.6410141664
395,27.8734372118,-6.9812421521,-27.5323440154,25.0658780445
396,0.3900222287,21.8441778837,-22.5188489124,17.4732057829
397,15.7051123262,-13.5532843642,2.7793910681,-35.1936782334
398,15.0244848883,1.6380028613,9.0560401673,-18.6091813165
399,26.9984944982,9.0102883109,-48.5552864438,3.5448892608
400,-1.0596882718,-29.3680040349,-7.6219058415,46.1710947598
401,-22.5595388393,8.9766105384,-8.8274424031,35.6167732061
402,20.6743061266,-24.4849993593,-43.1282172332,15.5317457325
403,-21.9202698722,-9.5286126023,-2.2792961957,41.4727262114
404,1.6052611057,-11.2500864440,17.9187612067,-2.8830614845
405,-13.0693534632,-18.9943554035,40.4215495072,-1.7829394288
406,-11.2421086190,-12.7168455963,3.5698343867,-27.5002774497
407,7.0539928001,6.1857333181,16.9849891108,-0.1887432185
408,1.5624745563,3.1839227109,0.2793042367,-6.2128154293
409,-0.4084170972,-17.3045338064,2.2343250657,-29.4503771351
410,-29.8405498665,-3.6616174350,-54.8674470773,0.1652491249
411,13.4825890015,21.1986673698,-37.8415554399,8.1459452891
412,1.3689760491,-17.2283463543,-1.5052484409,30.1305755588
413,-13.3979249118,-2.5956793583,0.5717696771,-24.4090995983
414,-0.5526689568,6.7941233356,0.0978599073,-12.3798350249
415,-18.5874110337,-9.4685820235,-8.3092303266,29.8751937510
416,-10.6339862240,15.1796448475,-11.8205590782,22.1055648445
417,-20.0672891007,26.9258446155,-58.8189704486,2.6512896230
418,-1.4966928123,0.0286553315,0.4182972169,-2.3218951707
419,5.9513724441,-28.6602799888,-1.6168401928,51.9648308640
420,3.4630866370,-10.9068932269,15.6504872332,-5.2967622218
421,24.2056178259,7.8726948882,-11.9472094010,34.6457032127
422,-5.6987660349,2.4992761659,-9.7031592592,1.6875157235
423,0.3066310947,0.8637956420,-1.6586897231,0.0191529343
424,-14.7903686275,-29.0605357996,-0.0001889664,59.6882921594
425,-4.9924287049,-16.4378865667,0.0296682165,-31.4169787190
426,-16.2684338883,15.1534937865,0.8374134279,-39.8593479832
427,-5.5469735260,-22.5576515615,42.0067464864,-0.5150332705
428,-11.4697629785,10.2945649916,-0.1100718358,28.1017584097
429,-13.4906722652,-1.8862826266,0.9638513932,-23.9709924008
430,17.5827953395,-3.7275979262,32.6569921240,-0.2435804340
431,-22.0690295179,-19.9804899563,-42.7072073023,11.7869416197
432,-4.3928856091,24.3731892395,-43.1900999441,2.1437823484
433,-29.2786558375,-15.0229999430,-16.3246625011,43.9131281861
434,-9.8348714509,15.7389204970,-10.3668573960,23.6054095019
435,8.8532545382,-14.5818963230,-1.1064804963,30.1200771597
436,5.7170689871,-16.5190674761,9.6651423829,-22.3326654159
437,4.3979046352,-19.9581272552,3.0462134326,-34.3635199766
438,5.7969078376,14.5178325256,3.1948717836,-25.4201556880
439,14.7580705549,-14.5339044276,1.7455650823,-36.1697939827
440,17.3956125363,-9.4975878630,-35.4568879206,0.8225794388
441,15.8115813255,-12.0708201659,-33.5387397447,2.8743685829
442,4.3325376018,11.8683535267,19.0258341765,-4.1014312380
443,6.9420503981,-22.1365602243,-42.3374576586,0.1292368638
444,-18.9574978501,11.7913990304,0.0273354611,-40.8392349320
445,19.7907885504,-6.8026951602,12.5080426320,-25.7993014883
446,-10.0234830895,15.6125098249,-10.7008259182,23.2607063370
447,0.5521695881,24.8559062496,-45.4248683776,0.0849955585
448,19.7660550424,-21.2346288923,-4.7447845184,48.3587359314
449,-0.8513616547,15.7656865480,-9.9417252134,18.9593492376
450,-26.5788504061,-4.8821238642,-25.4080774589,24.0583624068
451,-19.6533034494,-18.1514840368,-45.3149724658,3.6564837558
452,2.9674704588,5.8418366819,3.5185334900,-8.4754679807
453,18.7987428240,12.0314260317,-0.0086541954,40.8466050495
454,-10.8269284325,-9.9507823719,-25.7022969276,1.2153608168
455,13.0322914181,-16.0313151528,0.5356568980,-37.2827499669
456,11.1254439929,-20.2493725902,-41.6962487826,0.5962365599
457,0.7051471786,-1.9723434042,-1.5632207418,2.2709458786
458,-19.7921331498,-11.4045826812,28.5657330363,-13.2479035892
459,22.1375636273,-5.0173764299,-17.6449688477,23.9055092442
460,-13.3987285363,-11.6135795681,-24.1754151243,8.2817710864
461,9.1595508849,-15.0092306099,15.6084013522,-16.5778609237
462,18.0600879779,1.3297089351,32.2894044087,-0.8589994243
463,-24.0270910850,2.3923144608,-2.0426869515,42.1562799226
464,22.0366736829,12.5431684799,-19.6813044538,26.7334513591
465,-7.6998383090,23.4685517539,-40.1572981347,5.0548589919
466,17.4954720774,-9.3010003400,-35.5494511373,0.7202544575
467,3.9608286433,-10.3922989455,-20.2785483030,0.0793366103
468,-25.9992608507,-7.2115733704,-29.1964996049,20.1919109827
469,-0.3139788987,-20.3231242087,8.3420463451,-28.8637919263
470,7.4841620065,-4.5786722361,1.9108112010,-14.1493191409
471,-22.8097286346,20.2030305886,-27.1794635547,28.5965104358
472,-8.2135311344,17.1780020839,2.9712732244,-31.8825374802
473,-32.2545269182,8.0873529347,-52.0011679994,8.8682563965
474,-7.9831978170,-18.4875270340,20.3458294775,-16.5158394222
475,24.2668954999,19.7708901164,-26.5194905614,30.7773846576
476,6.8584273476,-22.4636517645,30.0052381267,-12.9881882587
477,19.4051493094,-3.1343857677,-35.2107379022,0.7706967472
478,-16.0274792552,-4.7076756720,16.9033042433,-13.6743258191
479,15.9482907799,10.8574586130,-16.7205449795,18.5958103500
480,-21.9538488159,16.4257729723,-0.2886854012,49.9008828774
481,19.8351517767,10.3260992653,-0.3526521670,40.5810042951
482,7.7277205416,16.9425003185,7.0094755059,-27.0773880737
483,2.5726805187,-8.0303966150,1.1174920568,-14.3180464618
484,12.5489523622,13.5504718182,15.7314926185,-18.0753212716
485,15.3600550262,27.0690903123,-9.5839579183,47.3873301476
486,34.5615562849,-2.8777800873,-23.3655231120,40.1182019866
487,13.4042258713,28.0516453848,-7.0948207282,49.8147125500
488,-25.9777876871,-20.0575395866,-8.5389952367,51.5378283569
489,17.7827048027,13.4264132105,-0.1160215227,40.6713233607
490,-13.2126970152,-11.8137161650,-23.7799886049,8.6636759290
491,-14.2745795553,16.9688020674,2.4953555470,-38.0947901815
492,-20.3847404147,-4.9293871363,-15.5759317825,22.8137429505
493,6.1150522744,-16.3881718076,10.2949208225,-21.7239057595
494,-17.3675345463,21.3688340099,-0.9808890605,49.4245488968
495,18.0323948503,1.7921106751,32.0590531637,-1.1117844074
496,0.4843275936,-5.2931406278,0.8760964838,-8.8534526064
497,-1.0293733543,12.7993789976,23.4283500031,-0.0765104863
498,-11.7166538798,-13.2244925966,-20.6504219246,11.6912466159
499,12.3093397814,28.5289860336,-5.8728964265,51.0029136472
500,-15.5493579243,14.7761527458,-39.2637316214,0.0010371198
501,24.5438674870,14.2187537490,-51.5409443300,0.3811141089
502,-9.0115329864,-24.9459506285,-47.5640558983,0.9875249415
503,-0.2774363232,-2.3000950689,-3.3656755676,0.8751568764
504,-8.8981587062,13.4120501888,25.3549540210,-4.1075223452
505,14.9893873745,15.3693698625,39.2668470832,-0.0312758345
506,23.6669825168,-10.2740431090,-0.5128847776,46.7154044250
507,27.9260311619,-6.7510481519,-27.9072463438,24.6837646840
508,-32.8279062024,-4.0467062461,-34.5295313187,26.0166615928
509,0.6080480134,21.8439809835,-22.1760149230,17.8247944173
510,-14.1572800089,13.0046628599,12.2589912874,-22.9298774210
511,11.4076060972,22.3329877409,-40.4566325693,5.4481730756
512,-6.2694792776,-13.0993618096,-26.1998625705,0.3833050187
513,-25.1477164595,-25.4353592956,-15.0418882323,50.4316870560
514,-2.9740706251,-0.1969627385,-2.9559692433,2.4999809318
515,-11.2978771949,-20.7026085623,-22.6700165277,20.5017599211
516,7.5568623429,-7.8968889597,-16.7866829146,3.2208169026
517,11.0612452499,-17.3838937441,0.0116661137,-37.7050338182
518,16.0015349104,-4.8051951720,-16.7449994792,13.8379293676
519,-26.8564821143,19.9259651072,-61.0786090567,0.1353994586
520,22.6482200154,-18.0143673483,-9.3891072580,43.5834153006
521,8.6683974714,-2.1130986495,5.5780278305,-10.7540906058
522,-9.3917958676,-10.3208507452,4.0729184368,-21.4705893186
523,-23.0405466865,7.5640460831,-6.9868206996,37.4034291576
524,-21.4001775950,6.7693231879,2.4234776509,-38.6625493612
525,-13.2436907427,-18.8677407406,40.2719039183,-1.9243848913
526,2.2106960491,-1.5765801791,4.6469181315,-0.3234035606
527,-17.3207828025,-11.5247599197,-5.3329355351,32.7497248854
528,-0.8413203683,24.8208916492,-45.0731383826,0.3874988283
529,-21.6220034268,-7.0532797482,21.0448838614,-20.5867214885
530,12.9294963179,-4.5859810655,-0.0107486880,25.1013022008
531,3.7661097453,-10.8199685990,15.2225492485,-5.7488413449
532,17.6608792902,-14.6145275715,-34.0240841599,7.9374609089
533,-12.0505059638,0.0351484682,-0.0999036730,21.9585938990
534,-16.8236952097,-6.1314531583,-31.3592196545,1.4179803458
535,18.4792451499,6.0013842024,-25.4343470928,10.1309767553
536,6.6959373550,-5.5618215908,0.7980292630,-15.1356410961
537,-2.6262261599,-4.2627279719,0.6051408947,-8.5597625550
538,14.2318225947,-18.8944969433,17.2210329555,-26.0788780207
539,11.8869650579,14.1653686457,14.3090652040,-19.5406433849
540,-6.4226904534,17.8732399541,1.4772926573,-33.2878546146
541,-15.0526635181,1.1823777359,-9.7413037710,17.8974105636
542,25.1476096131,13.1657100948,-51.1734246207,0.7861724031
543,-7.4613777146,-1.6067038716,13.5892928764,-0.3818002718
544,-20.5488120115,5.2370391597,-31.3808574016,7.4360300533
545,-4.4056935989,24.3706203969,-43.1807437698,2.1526757184
546,15.0518145355,-0.2416117344,11.9399017776,-15.6159349173
547,1.1158070483,18.7651926426,0.7405962024,-33.6696860015
548,14.3777360983,-10.4471032082,26.2686348360,-6.2638309521
549,12.4460530835,-5.8844853059,-0.1155708555,25.0849426348
550,-7.6058935059,9.9049257018,-13.3231084007,9.5366413231
551,11.8070623295,-16.9112579974,0.1147918723,-37.6394886764
552,13.0175394831,9.7425527603,-29.5631677755,0.1999140401
553,9.6316810357,7.7692250755,8.5252149998,-14.1263981604
554,-11.7389834274,-23.8437849905,-48.5467067198,0.1021421805
555,-1.5342905653,-29.3547907817,-8.1635485817,45.6436268058
556,-1.5303781944,-0.0849667898,0.3048792956,-2.5007862051
557,15.2337442422,16.1507137908,-1.6151718662,39.0248304476
558,-6.7509429960,6.5498528020,-17.1543125447,0.0636221441
559,-21.5493135604,16.9722246650,-0.1471435612,50.0641784608
560,-10.4309638553,-2.0869291671,6.6232510420,-12.8489841628
561,-16.0368074127,-7.8510387440,-29.7865458685,2.8978315589
562,28.4637153238,-3.4744303733,-33.1047824708,19.3846644546
563,20.8638254856,19.0638641929,-51.1847640616,0.5483752807
564,-6.4274519446,11.3564103821,21.4587338327,-2.4276754380
565,-10.9952614506,-24.1795721767,-48.3647624384,0.2571373112
566,-29.9530558456,-13.6815308420,-18.5221994484,41.7556173968
567,-5.2123676424,8.5941923850,3.4905627429,-14.9083285285
568,-2.3585980236,21.7634226594,19.4018094747,-20.6693151965
569,-9.1756590585,8.3451397846,-9.7019319855,13.0016862160
570,-0.9916253570,9.7882440371,9.9949081746,-8.0141445438
571,-19.2527601518,-12.3351300281,30.1742529276,-11.6806792847
572,12.0016123257,-0.6920082127,0.0044647126,-22.0009283516
573,-0.1298032701,-17.3165857683,2.4700763689,-29.2287562453
574,13.7016440551,-5.7780218005,20.5892368205,-6.6304665138
575,-19.1197060781,27.6272399418,-58.0260094766,3.4750502343
576,-3.7688727397,-7.1134758465,10.0553784969,-4.6805059684
577,-17.0860720801,9.0734648726,20.1619949508,-15.2504936978
578,7.0646716153,-15.5907541839,-0.2199635712,31.1120767671
579,-21.9781870539,-5.7368588667,18.8319797556,-22.7469740227
580,10.6254131544,6.2008134478,5.7233722509,-16.7961557392
581,16.9452524338,6.7941222044,27.5647869148,-5.8537589517
582,-3.8700091972,-32.2077733460,-5.5253808576,53.8548967658
583,15.0683546554,0.6261928642,10.5909550921,-17.0154156456
584,6.6807359983,20.6344346115,32.7511112013,-6.9504927988
585,-3.0679012142,2.8134414546,7.2089524509,-0.4107214596
586,-0.1277432769,24.8485972019,-45.2805611326,0.2052993016
587,-1.4844579710,-8.2365827589,-2.1931276955,13.1268133283
588,4.5203480575,-16.8505326743,7.8704662443,-24.0649494702
589,-0.9572259524,0.7191192485,1.4500929963,-0.7414733514
590,-15.4625684743,-25.2789275255,-29.8633202517,24.3797854289
591,1.5636534318,-0.6630090836,-0.0033153829,3.1056155905
592,-10.1495397398,2.4081973030,1.1229130868,-17.9715888981
593,-26.3110131844,-6.0691291300,-27.3367295905,22.0901807185
594,-14.6708931945,-10.0546359740,-26.8968040762,5.6598336805
595,-10.6365387424,12.1645620628,27.5321464199,-2.0467967558
596,13.3682881561,-29.2682286087,-29.7754128323,29.1239187368
597,-14.9567133733,23.1829464316,-2.7620992244,47.7394354385
598,-15.0464458780,1.3048819898,-9.5560358976,18.0898032411
599,-8.9370142378,16.8357609352,3.7313330469,-31.1593370298
600,9.3964694668,-11.2297206934,26.5392343760,-0.2636454213
601,-25.0745367880,-16.1917020542,-48.5187096381,6.1179524257
602,4.5839350560,24.5151316026,-45.2021260984,0.4504654954
603,-8.0180649397,-8.4650738136,-7.7809197635,13.5619767270
604,4.2593322280,8.5685221050,16.5512714065,-0.9643361638
605,-6.0394867767,17.9956288457,1.2269955160,-33.5195643904
606,4.5056110471,-3.5038878965,7.6152420118,-2.8326678690
607,-11.7603991545,-19.8694806071,41.3561182325,-0.9082579963
608,-33.0442834400,2.9789768978,-45.3002257899,15.4325046962
609,-7.5326394752,-0.0311001536,12.1799079356,-1.6086764994
610,14.2631631127,-8.9452683252,-9.7520251939,21.0664648434
611,-12.5256708628,-5.6958558937,0.0753576477,-25.1121088897
612,-0.4792958219,0.8710758348,1.7092896649,-0.1106483975
613,-2.0589191924,18.7665932298,0.0000210791,-34.5582791081
614,-22.8545881730,8.1445541488,-7.7181124864,36.6941872433
615,1.3494453978,21.7676294815,25.2180198670,-14.7040332204
616,-0.1315866053,9.7954976488,11.3043908922,-6.6278467705
617,-0.9245742658,0.7382001781,1.4854959442,-0.6802037634
618,1.1085934389,3.4418443112,0.7189089014,-5.9001182129
619,2.3998665175,-4.4242532234,-0.4059300951,8.8073724568
620,5.6605999978,20.9617953606,31.4314239553,-8.3135000877
621,-3.0328578823,0.1554312442,-2.4404721854,3.1184480534
622,9.0438333036,0.1571386669,9.3327185711,-7.2244814302
623,-11.4940022140,15.2991308613,7.1936784634,-27.8341679161
624,8.3624460392,16.6178235941,7.9495585141,-26.1036987802
625,-8.4973723456,-11.1207311490,5.5914343359,-20.0274026748
626,-26.5943579376,-19.2576932543,-9.7067925007,50.3970272740
627,17.6603040817,-15.8759656874,10.4715675714,-32.9977087772
628,-0.8178687636,18.8298675778,0.1120605984,-34.3884357066
629,0.7144260606,21.8117058884,24.2411636411,-15.7064896571
630,-12.1390999470,10.7577362186,28.9866922319,-0.7038543996
631,21.0760087551,-0.3281735598,23.1141888161,-15.4700388756
632,-0.3431712178,-11.2762800629,19.5738639349,-1.0768787378
633,1.5036197257,-0.9424459788,-0.0368688879,3.2114631756
634,18.2036812877,-15.2753108965,9.3865994646,-34.1125941611
635,-8.0565051563,29.6746680830,-3.8036195662,52.4820717556
636,5.2179637171,-19.7799331361,2.3528314657,-35.0929129678
637,7.2635461178,-22.3450051727,29.3893803755,-13.6198126773
638,11.3888183483,-12.5779304388,-3.7781155911,27.2815524899
639,3.1800750124,9.0882618463,15.5945317597,-2.0305296541
640,6.1386281240,-19.2287201272,-17.2005479022,19.7476618431
641,14.9740163278,2.1700871598,8.2700415838,-19.4261831218
642,19.7055820523,24.1941772892,-16.6071617398,40.5110086721
643,26.6303402796,-10.9775754602,-20.9031737195,31.8228089237
644,-17.9300417627,-1.8439282304,-32.9922385921,0.0017341646
645,-1.6330610584,15.7796821255,13.9152176455,-15.1237004040
646,8.4376388845,-8.0807341203,6.9280615640,-14.4575867349
647,-1.2532133145,-14.2110563498,18.0477583755,-8.0664776505
648,-19.4926090847,1.4277789318,31.5336146724,-4.2431188739
649,11.5449833204,3.9680654004,2.7044891366,-19.6419758225
650,5.7291925464,-1.4373188957,10.4529625910,-0.3592948241
651,3.8880436004,12.0402859319,19.6211556537,-3.5391677426
652,6.9245565292,17.6992468718,-1.8416001122,32.9480754852
653,-18.3262805487,12.7084202784,0.0130973870,-40.8096942796
654,-2.0904824072,-14.0834231029,16.7315122341,-9.3305944040
655,7.4955658981,-18.7042272354,-19.5042831054,17.3806270461
656,-5.7554250893,-12.8794305083,10.4598862662,-15.3627399995
657,-23.6556898198,5.1047601137,-4.2806504351,40.0177414750
658,-20.7217415949,8.5205568518,1.1989477577,-39.8135795908
659,-26.3303870798,-19.6063777100,-9.1935567378,50.8985743620
660,0.0690756065,-17.3186159544,-2.5228795077,29.1790309966
661,2.2801142383,-11.1621883624,17.1680184634,-3.6862545029
662,-0.6003665725,-5.2917195176,-0.9870912276,8.7615223699
663,25.6089121905,-0.5230646056,-2.5867765485,44.3000135980
664,-1.5614175145,21.7487624652,-25.5415010476,14.3719900004
665,-29.9646919347,3.6004736529,-51.4014651083,3.8433238070
666,2.6087760987,2.0770722377,0.1937309060,-5.9103468455
