# Davide Petillo, Valerio Stancanelli
667,24.0665052699,-0.8478445482,0.4278146012,-43.6531575680
668,4.3971899931,-32.0161279293,-15.3615726399,43.7939806838
669,13.3521109165,7.4837135217,1.7976964657,-26.2205458919
670,20.5507713487,5.2285462717,31.3695456012,-7.4469812413
671,-4.5747979473,-19.9226648038,-2.8902310055,34.5272465681
672,-9.3316908367,-10.3790913555,4.1726285520,-21.3761389513
673,0.2987347099,21.8304964428,23.5960417232,-16.3683374320
674,15.5108164243,18.9946509629,27.8554432837,-17.0339857124
675,-3.1302956801,-23.0691779385,40.8740996834,-1.7409228336
676,-13.1965554005,-3.6182623199,0.1803911500,-24.8673839741
677,-9.6693721951,19.8242187790,8.1532660182,-32.2213698829
678,-2.4167193001,12.6641013133,23.5659070180,-0.0340075574
679,-10.5532814861,-0.5926174907,4.4246793444,-14.9234948273
680,16.7339250210,-12.3229693481,4.2724179879,-33.7684357777
681,-25.4820552808,-20.6655050387,-7.6753495201,52.3804964437
682,-8.2796040008,-7.0608873350,15.3113021477,-4.6073190100
683,10.8896682347,-20.9097187059,23.3944093431,-19.7603345605
684,9.4853049457,-27.6283845053,-0.2190635488,53.2520620414
685,0.0642971056,0.7066513456,1.2051640180,-0.0937019220
686,13.0082795988,-26.0843431621,-0.1424899177,53.2128844873
687,17.6085605206,-23.1147068451,-2.4663470582,50.7236945565
688,7.5062532411,-8.8863842867,8.7985501093,-12.4944284091
689,-10.9680776872,-16.7906556232,25.5754797559,-11.1361145730
690,17.6694801418,13.5686533437,-0.1491764890,40.6310091493
691,-2.6221451849,-7.6916057772,8.1421730621,-6.7329525422
692,6.9954119471,-19.2694168361,1.1261157334,-36.3988845348
693,-16.5046452564,-2.0002745787,21.0794106579,-9.3533454915
694,3.0494916535,0.4991702269,1.9461344022,-3.7102377248
695,25.5192379401,-2.6215765850,-1.2696900593,45.6890158869
696,-6.4038654165,-4.4953156095,13.8379258426,-0.4841536223
697,-19.5462364620,27.3178882299,-58.3934281250,3.0938686440
698,-20.4828423983,-4.5462902505,-16.2083630346,22.1978518758
699,-1.8915225016,-14.2466386971,-22.3879354568,3.9193290896
700,-15.0612785682,-7.4133112675,12.3784467397,-18.3498686313
701,-10.2319641381,19.0256856158,-36.6592953369,2.8840720307
702,-5.1699123902,3.6320088621,-8.1992004130,3.3662153773
703,-6.6475131975,-19.3831350614,-1.3348029425,36.1745295366
704,24.3891018359,14.4727653400,-51.6090279994,0.3038282841
705,-5.0161583799,-32.0665404336,-4.4980862214,54.9134224917
706,3.2116702897,-4.5463792577,4.8809804363,-5.3082240361
707,-19.7645694648,-6.8732533475,-12.3937738219,25.9104144875
708,5.4213124612,30.4820089094,-0.8688603314,55.8039451139
709,-10.6077870283,12.1881795170,27.4998380492,-2.0770852093
710,-0.6726325950,21.8435048969,22.0743090895,-17.9290932831
711,20.1948420903,-5.5980777458,14.4748815283,-23.8857008892
712,-10.8716322598,-8.6240071469,1.7903521196,-23.6110960490
713,7.0646431793,-31.4936787333,-19.3104780796,39.7712029271
714,-1.8238174910,-4.7584945775,0.0866059272,-9.2416675507
715,-18.8993883978,-5.6244669933,36.0540717766,-0.0406701648
716,-27.0856381396,1.7377071935,-15.0760043141,34.6060808075
717,16.7821077123,7.2178796900,27.0180894235,-6.4222695250
718,-19.3182616304,2.7444131019,30.0090722368,-5.7079840522
719,8.0836690661,-31.2314975405,-20.9021944408,38.1508723470
720,-18.6741878419,-6.3924507697,36.1301874525,-0.0001473170
721,8.1614874853,20.0568764648,34.5250765690,-5.1121663259
722,0.1920867543,0.5638336288,0.8574371888,-0.2329081786
723,0.0243552426,18.8274151635,-0.3035015573,34.1600366387
724,-1.4773378276,0.0818679685,0.4772209841,-2.2311891959
725,-21.9492023455,-5.8568885510,19.0316704464,-22.5520526405
726,11.4130690868,6.8228819840,-12.3467587561,11.9933237037
727,24.2121062976,-8.8304226999,-0.1268839422,47.0488904870
728,16.1035708590,8.7172196963,24.8768607018,-8.6424619819
729,14.3097288795,-18.0367038194,-39.2175342695,2.9272684472
730,4.6923997919,-10.0445659542,-19.9712042020,0.3227091935
731,-9.9082617029,-9.7899060224,3.2344329684,-22.2624723906
732,-7.4663175406,-31.6238303167,-2.6201855475,56.8586157934
733,-12.8258737688,27.8584218832,-8.8777936497,47.2619034290
734,30.9588837459,-6.9769176169,-58.0454847096,0.0458742366
735,28.5819331360,1.0108699630,-39.6271217818,12.7247059568
736,-15.2852369380,26.5382598669,-12.3661942846,43.6935569868
737,-5.6193515406,14.9665626177,20.4343773803,-8.8292444780
738,31.6306680146,-0.1230752199,-55.1621896858,2.7380619289
739,9.9357302048,3.0703770669,-0.6535464028,18.3823761653
740,-16.6096592465,-10.8838729314,34.5932896281,-1.7566692458
741,0.6082831399,-32.3673904756,-10.3618255253,48.8970171061
742,24.7780156049,-14.8267036677,-14.4878684757,38.3681990289
743,17.1508307727,-15.2351637468,-35.0347048879,6.9575774422
744,-21.0024050114,-11.3250678466,-3.9240488006,39.7538342379
745,0.7419817063,-11.3031852642,18.7494034417,-1.9855631676
746,9.8478080341,23.0277920985,-42.0479904666,3.7970212596
747,-16.2387527842,2.8368153889,27.0064789311,-3.1686595364
748,10.9064985267,-30.3142506117,-25.5240731044,33.4481780153
749,-1.4970488099,-0.9635072568,0.0446013054,-3.2142479488
750,17.5776401348,-3.7490170725,32.6498219078,-0.2496753397
751,-25.6734083787,9.2110200660,-5.4688666559,44.4592947750
752,-5.4387979979,11.8175322952,22.3437957448,-1.4691635939
753,-25.4389507246,-8.8953143111,-31.9274106942,17.4032468623
754,5.0456443037,-31.9104888382,-16.2910753324,42.8466356715
755,-31.2104358358,-10.6501745708,-23.5712187797,36.7940211700
756,-1.5555706337,-5.1828888971,-2.1169289824,7.7884292337
757,-19.5689699418,-1.2899652113,34.0384338322,-1.8602306503
758,-24.0625738508,-0.9172736667,-0.4061694474,43.6722689548
759,-18.3759653316,10.8534010376,-37.4654033320,1.6006770918
760,-1.2926749134,-1.3933532162,0.3815293857,-3.0975890880
761,11.6066351172,-2.7856187539,0.4371349018,-21.4120920428
762,-12.4490047739,-19.4252391479,40.9050877477,-1.3281353741
763,-9.4499599611,-5.1954914148,11.9301394590,-7.8099486279
764,11.1479152438,-16.6654974131,-25.8909221175,10.8110862797
765,5.9802725592,-25.5569737342,-30.4931577989,17.5524846347
766,-13.0164839361,-4.2997133264,0.0397780567,-25.0531376912
767,-6.4841657301,3.3571144545,6.8691376824,-6.4965703349
768,-11.6499747366,3.5973780724,-2.3111427686,20.0076296984
769,23.5405095491,15.7685908292,-51.8224179218,0.0424857876
770,21.7758470794,-9.8375915851,2.5281842246,-41.2113161992
771,7.9182978326,6.4536946480,-0.4216479553,18.2771730947
772,11.2603708595,-20.7220553426,22.7369523255,-20.4332523857
773,5.8171567849,21.1833791742,-13.9235509327,26.2880301032
774,7.9260453972,-7.4912877832,-16.0779936347,3.8854595772
775,-19.4952152191,-11.9292739872,29.4742304358,-12.3625567971
776,-9.8202175275,-27.8517922291,-19.8904771954,34.1683517493
777,-0.6264926559,6.7929141453,0.0781583102,-12.4090151457
778,-25.9617471161,-14.7813702933,-50.1466130658,4.5390155797
779,3.0720625876,-10.7313558685,-20.4296152494,0.0031462895
780,25.4611616027,12.5741531161,-50.9096974583,1.0705920538
781,11.5824862298,3.8407013687,2.5658922510,-19.7710335943
782,-0.0250291487,-23.3457458856,-38.4334358602,4.3008846644
783,-21.3718233145,17.2033089802,-0.1009098664,50.1197320097
784,1.5094659231,-2.0693155429,4.6858927646,-0.0026627542
785,2.2095510381,-23.2860060721,36.1721782388,-6.6442240319
786,15.1421382987,10.3864232544,22.1113469506,-11.5001767386
787,0.7423792518,-20.3369032138,6.9806665844,-30.2707495349
788,17.7580791947,-14.4910684988,-33.8206162473,8.1349143118
789,-7.4817433639,-1.4619419382,13.4928850367,-0.4614221673
790,-8.3220274817,5.9744264436,0.1759880320,-18.5765407365
791,7.3659253807,10.0993176294,13.8229369412,-9.0584888892
792,-14.6258278888,11.1410878699,-20.7272778188,12.9279084301
793,-27.8192692395,-17.5003144639,-12.3777741344,47.7832758611
794,-12.8961735594,17.9929429779,3.9754079680,-36.5467183743
795,-5.8299324854,30.2275552547,-2.1702810057,54.1808560743
796,4.3820248263,-25.9092583744,-33.0174397231,15.0828913581
797,19.6187125419,-11.7149469972,-29.1035331134,12.7237571751
798,-6.2130118835,-31.8745282621,-3.5249928261,55.9192802152
799,19.6984576301,8.0280842184,34.7915252046,-4.1459861513
800,15.0369648996,-0.5036441040,12.3515822923,-15.1889576972
801,0.2120239137,-11.3030899830,19.1836348399,-1.5102666529
802,-27.5649355831,-17.8858671553,-11.7809267373,48.3677901223
803,5.8703925445,-0.9537453266,10.7579166001,-0.1287098305
804,-5.1057169097,8.0332870400,-17.0606382554,0.3629581090
805,-7.9569738776,-21.7685763289,42.4171168066,-0.0087256380
806,-0.5735085463,-8.2304869868,4.8933648720,-10.2090406100
807,-5.7484564822,7.5351399519,-17.2642099808,0.0843241737
808,-2.2223823971,-26.3042292102,-41.8929040820,6.4284288809
809,24.9938252267,-14.4454094729,-15.1161052238,37.7266466136
810,-11.4454939452,28.4788775735,-7.1840382644,48.9989465635
811,20.1358979399,6.7632728901,33.3263466655,-5.5559167639
812,-4.4987424528,21.4718937563,15.9982124600,-24.1594213504
813,6.6472177030,-19.3832287346,1.3349869265,-36.1743322805
814,-13.3702129772,20.6203224413,-31.9857526422,12.9997930412
815,13.8001753609,6.5454836104,2.6959941194,-25.2625904838
816,20.4508164507,-20.5534540582,-5.6637253836,47.4105718274
817,-7.0065725826,-8.4327263366,17.6921810701,-2.3768465909
818,4.3790261185,8.5002138354,16.6376728636,-0.8653066200
819,1.9771748460,-7.9236039367,-7.0815628164,7.8672950830
820,-7.2083940225,-18.8246964993,19.0117356970,-17.8867310206
821,7.5611043352,9.9419592737,13.4174323964,-9.4463979473
822,6.0356756311,0.1698065347,11.0166830241,-0.0359690184
823,-3.0139114282,-23.0871164879,40.8027075613,-1.8167527804
824,4.9957420935,21.1457591893,30.5344187847,-9.2383716807
825,-14.9825628479,2.0924663442,-8.3836669761,19.3080303504
826,16.3710495564,-20.2392186261,-12.0369649359,35.6135315526
827,-10.0334785013,19.1368014275,-36.4749762432,3.0776285754
828,-22.8987316755,-7.0362588879,-0.7601302700,43.0901222506
829,-3.0986438238,24.5969000269,-44.0403637772,1.3400328269
830,0.9499730784,-14.3086585870,21.2021884341,-5.0474161318
831,19.3532305277,8.8775491668,35.6895702242,-3.2857451693
832,18.0765599412,0.8366822729,32.4997056922,-0.6247912919
833,-2.5462104139,12.6436710588,23.5569707670,-0.0518592541
834,-8.7432103459,-14.6524183242,1.0304212347,-30.2028568400
835,-25.3125529429,16.8434314264,-33.8006844276,21.8544193895
836,-14.0633331194,-15.1772835063,-1.1626660240,36.7125611856
837,8.8189759669,-6.3042247368,-13.9427679991,5.9008213749
838,-12.1546301849,-6.5163838155,0.3157349211,-24.9290751066
839,4.7450465235,-25.8383774141,-32.4551143407,15.6328643621
840,-0.9990479438,-1.7439081240,0.9638753190,-2.7150630937
841,-3.1647811241,18.6406903707,0.0951973092,-34.5147918603
842,-8.7490057365,16.4047050004,-8.5519452460,25.4804890885
843,-10.1415746783,8.4825053950,15.5770937856,-8.6245588169
844,-16.5335668837,-11.0053646055,34.4992506860,-1.8570409907
845,3.4838101567,5.4955680119,4.4281801525,-7.4824571413
846,-0.1728989263,0.0710518897,-0.0385229612,0.3036496354
847,0.0934453500,15.8114115484,11.1301567040,-17.8130753603
848,14.1240515415,5.7418536922,3.5663337238,-24.3424417922
849,6.4567438859,-16.2672649216,10.8482692507,-21.1887301138
850,8.8992567785,2.1238692091,12.4497602600,-4.2977874218
851,5.7643089502,-28.7016882283,-1.7239647807,51.8634492158
852,21.6203465926,13.2191363662,-20.9342921569,25.4529829908
853,-4.5418013008,-0.6051341602,6.2200279553,-2.1671896380
854,-24.7279854349,-10.6299558016,-34.7030175079,14.5665522678
855,13.4766157555,7.2389560788,2.0187220325,-25.9837791874
856,17.8175884130,-2.5881505669,32.9288264521,-0.0284904075
857,-23.5524430657,-4.6395947183,-0.0742199335,43.8669672881
858,-21.0311419576,-1.1144256887,-21.8479786957,16.7034538213
859,18.6986322836,-13.1972687796,-31.6498873726,10.2443554749
860,-10.9462433447,19.1845108321,6.4031306929,-34.0282844089
861,20.5592050216,-4.2250661288,16.7391328816,-21.6808862398
862,-26.4687178529,-13.8885764143,-51.0424474945,3.6733298102
863,-2.7848090319,-17.1734123505,-5.5479077338,26.2985813948
864,-10.0034262469,25.8160998206,-8.2183185841,42.4616202706
865,30.7040851276,-8.0923432275,-58.1222661654,0.0007217155
866,0.9419655405,-5.2727811780,1.3478222368,-8.4567904839
867,-25.4483752072,-15.6185738825,-49.2125276408,5.4442472913
868,21.8597049193,-18.9952428973,-7.9026082327,45.1080632500
869,-2.2979005867,9.6319051091,7.9453755343,-10.1805975604
870,24.1026484640,0.6243761642,1.0159182409,-43.1186860092
871,-20.4646256713,-4.6197542302,-16.0870251212,22.3160246720
872,-15.7398916342,18.7975610697,-27.3765235619,17.5020919634
873,-17.0947391091,9.0580605629,20.1905587858,-15.2227313976
874,-16.1610390399,-11.5736368177,34.0179040267,-2.3683913836
875,-32.9448841896,-3.0981038677,-36.0582053767,24.5133392713
876,-12.3704144487,-6.0567783249,0.1600406096,-25.0524574139
877,-16.1150106573,3.3920243946,27.5169649253,-2.6278873571
878,14.6094372405,4.1775081657,5.4817935389,-22.3325463323
879,5.9524804834,-9.9044488559,11.7037594801,-9.4485814177
880,-6.2579520923,-15.9583531500,0.0464366683,-31.3310104135
881,12.6209837490,-16.3419809409,0.3574298375,-37.4390814385
882,12.1654296779,9.4049615558,0.4505951471,-27.6968745128
883,25.4726591174,-3.1187361556,-1.0229462817,45.9528355806
884,-27.0759032322,1.9322617737,-14.7909911717,34.8973911106
885,-0.2680327763,0.3407211239,-0.4032326520,0.3903089341
886,-13.3445501757,-2.9104800594,0.4289362073,-24.5724447399
887,-4.1544433122,18.4714451834,0.3387694615,-34.3177803612
888,3.0050607478,0.9954625768,1.2761389045,-4.5185697814
889,2.2283848289,2.6020513727,0.0009335082,-6.2700506141
890,1.8152098804,2.9975399984,0.1102054878,-6.3044317657
891,-7.7324423115,-4.1978076221,-2.4137126311,13.6917666310
892,1.9685707580,-11.2078740694,17.5253410151,-3.3046837266
893,18.0800869955,0.4936483327,32.6243878706,-0.4834739006
894,-16.5648555390,0.0867516373,23.9260869415,-6.3962317487
895,-10.8890543939,-9.8870734575,-25.6473396726,1.2756252638
896,-0.7098594647,-11.2434719153,19.7939973934,-0.8281117193
897,-16.4545079036,-11.1295633235,34.3999271205,-1.9628672992
898,-4.6165852094,-16.8272411149,-8.0091422204,23.9312518770
899,5.7532558960,-1.3647789014,10.5064920568,-0.3170772916
900,-0.7995396829,-11.2336043818,19.8431664903,-0.7719197742
901,8.9497418390,-0.8598323516,7.6458097108,-8.8120897709
902,-1.8582771935,-29.3413611496,-8.5422346410,45.2746195025
903,8.8862654795,-1.2296913297,7.0310596036,-9.3902199893
904,12.8649640367,-16.1596486363,0.4584541691,-37.3509967571
905,19.5015825286,16.0766938789,-26.5728125976,19.6910265614
906,-7.2016285873,-2.7391920269,14.0883453943,-0.0155795372
907,-6.2511406262,-19.1894618378,17.3891059240,-19.5539239608
908,21.0855688007,7.6358581160,-1.7716202635,39.2783525018
909,-32.6263389160,-5.3226598765,-32.4477611284,28.0641502664
910,-1.2949093374,12.7852148247,23.4873818700,-0.0356327304
911,2.8655363313,5.9021083780,3.3515613063,-8.6582481508
912,0.2241295742,-2.2949716634,3.2808908332,-0.9400318597
913,-15.2645179931,-9.1834577518,-28.1643590132,4.4442422424
914,-10.6092739321,12.1869608507,27.5015124286,-2.0755152004
915,-16.8543925085,7.0339880474,-27.2584940502,6.1723750455
916,-13.9236154667,-5.2710467649,-19.8362371077,7.4160934835
917,-1.5489689508,12.7664913495,23.5294612274,-0.0109321111
918,-8.5339030356,16.5247715327,-8.2139407208,25.8301157879
919,12.8741738151,-19.8049255019,19.7916919152,-23.4475321836
920,-8.1510681965,26.4951210789,-10.6940764477,40.0483625001
921,-2.1545302224,6.5857623597,0.1744981837,-12.5094350729
922,7.5887900084,-18.6639910178,-19.6646841574,17.2158048762
923,20.5846574502,8.8283271416,-1.0230223804,39.9763090881
924,1.7482550573,6.4162036563,1.7883581557,-10.3846560783
925,-13.3637283349,13.7803045604,10.5744817025,-24.5637022884
926,3.0385940146,0.7332056331,1.6217416817,-4.1000283175
927,-8.5321624457,-31.3698147859,-1.9468551283,57.5615295790
928,-31.5422662584,10.6486970972,-54.8547556601,6.0848009900
929,22.2542366737,17.4785899392,-51.7250009492,0.0735794869
930,27.8601441057,6.0707891006,-45.7760878245,6.4184816034
931,-15.2349416961,16.1496321315,1.6141619934,-39.0259040894
932,24.3318171676,14.5652865520,-51.6317624938,0.2777268215
933,-2.5601769415,-1.1558066184,-4.2504368603,0.8913985344
934,22.5970851749,-0.5675895113,-10.7996404846,30.5772812734
935,11.0800601153,-13.7338250537,19.3539922296,-12.9471678143
936,-4.5365671891,-0.7299825944,6.0603830091,-2.3506052742
937,-12.3831078726,-23.5303046147,-48.6485283546,0.0239660153
938,-3.8396426785,1.9258499097,7.8623503990,-0.0006378167
939,4.3052353246,21.3130623680,29.5753531707,-10.2261174126
940,11.7919767488,11.1156657985,-28.6964121144,0.9671559672
941,-6.3749635653,17.8889722830,1.4448099430,-33.3180159368
942,8.6381616244,3.1836257420,13.9624385851,-2.8893938228
943,19.9467241536,7.3422287319,34.0149339173,-4.8924796347
944,4.0811174297,33.6998204134,-25.4070318385,36.7310549524
945,18.4691473808,10.6854525084,37.3333204674,-1.7248633151
946,-15.5927501597,15.8192005987,1.3232561798,-39.3360529134
947,-6.5147554805,26.9745109310,-13.0219813878,37.7744090366
948,14.6941870007,20.4115136729,-36.0373665829,10.0005746058
949,11.5468902898,3.9617105806,2.6974882958,-19.6485000765
950,-13.2301686758,-11.7951813500,-23.8170808712,8.6278443641
951,-9.6077754151,-6.7724320700,-4.4837673336,17.0333370230
952,0.8970779940,-17.3222585643,3.4297757918,-28.3210420068
953,5.3637533371,-9.6645178377,-19.5293978707,0.7034018683
954,19.1663665782,3.5486402314,-28.9832925261,6.6969429551
955,1.5414354856,-0.7952738257,-0.0035404446,3.1714515831
956,25.2842536588,3.5836974813,-6.3857613830,40.3595449959
957,-5.0547519969,8.6779856971,3.7148473520,-14.6684696122
958,27.6348377584,14.8922186284,-36.0626187580,21.4004527567
959,-1.4808440237,9.7503908069,9.2328041181,-8.8199170520
960,-0.8674411818,-29.3711731239,-7.4069832817,46.3802759747
961,-13.0945840557,7.9582780464,-1.3982057021,26.6509628574
962,11.1201649965,22.4706963646,-40.7735035944,5.1201491025
963,-7.8275287514,-31.5419945522,-2.3818888466,57.1069134480
964,9.5948703597,12.1660998734,0.2193237948,-28.1430607901
965,-3.5945376124,9.2960754220,5.9071475181,-12.3370972843
966,-15.4710720385,-8.8522040673,-28.6023797553,4.0254404316
967,14.4890575872,-10.3007157655,26.5072236380,-6.0343186628
968,-31.7063534522,10.1236899074,-54.3018298896,6.6232266781
969,8.3751972349,-14.8797777204,-0.7974305705,30.4580800785
970,14.8548207393,-9.7963776956,27.2904670852,-5.2818057270
971,19.7238944183,7.9610707245,34.7176042237,-4.2169505979
972,13.9117207496,-11.0277649219,25.2704092110,-7.2252822986
973,1.3608615269,-8.2506898104,2.3327901958,-12.9741224393
974,30.8656517793,-7.4069760552,-58.0887649368,0.0147601181
975,6.3923439581,17.5300510070,5.2280775634,-28.9274657939
976,17.8720413187,13.3124788369,-0.0925866775,40.7004587444
977,-21.4865493698,21.6484033584,-24.0695547288,31.7628309558
978,-0.1724137098,0.8332423455,1.5572837100,-0.0002730040
979,2.2277902218,-1.5596348828,4.6350243907,-0.3429524394
980,-14.8858940229,6.7924278871,29.6152700326,-0.3359707371
981,-6.3017663774,20.7625468329,-32.2693739482,7.4484093521
982,22.4972143469,21.7055561698,-22.3252215453,34.8980828367
983,10.0907753901,8.5386270455,-15.6900718716,8.5065589833
984,-6.7613555541,17.7575554272,1.7185576622,-33.0631172498
985,1.4972477948,18.8053911312,-0.0222604698,34.5098664122
986,20.9886023846,-1.6005258429,21.0580862248,-17.4730129824
987,-6.6849787922,23.7990496938,-41.2204036749,4.0296555559
988,3.9598238411,-13.8880451423,24.5766557127,-1.8585216783
989,-18.7091515159,-6.2804368315,36.1247494658,-0.0003691936
990,-19.4836783745,8.5687417057,-35.3716570572,3.5898424681
991,-32.2708187937,8.0178287039,-51.9184763463,8.9490637008
992,29.2482708174,-12.5401948601,-57.2305421819,1.0217512168
993,-17.6977637673,4.1811552757,-30.3657286264,2.9217757089
994,-3.4966728209,-26.1887667347,-43.2605670633,5.1032806302
995,-17.8706390766,-10.6968530907,-6.4941517061,31.6304018420
996,-16.2265467068,2.8958604859,27.0627183859,-3.1092114803
997,-18.4217483162,-9.7701216739,-7.8547666116,30.3151843474
998,-4.8386608332,15.2111244846,19.1761500446,-10.0425436570
999,1.1179755937,24.8478083966,-45.5051944611,0.0246356275
1000,5.1914605931,3.5955104996,8.2565337054,-3.3030103665
