id,pc1,pc2
1,-1.8924221279329052,0.07085968885832572
2,4.278415891503514,-0.07623760953303113
3,0.17048800425413452,-1.3769096266571839
4,2.9346407035808824,0.4703487731701498
5,3.713514553472548,-0.3876378053389082
6,-1.8076174241899927,0.39792574052477764
7,4.545863863305672,-0.10972350011221549
8,-2.228156475123942,0.4253141027550754
9,-4.316559126367535,-0.12590995367870292
10,-1.487098482966539,0.3443326942307436
11,-3.6465297639697454,0.950864009229366
12,-4.138140413222993,-0.02269691054316442
13,-3.0849288519567004,0.3069464677045732
14,-1.8943994457722797,-0.817156032019073
15,0.7067680576445712,-0.3937615427304752
16,-3.89120905831545,0.08405773353939092
17,2.822328865129642,-1.1223863991716527
18,-2.2022902777374544,-0.37973311928060605
19,1.832385229786199,-0.018782167932012296
20,-3.6631994264322527,0.45677538771603604
21,3.9808928665993464,0.3015342163034477
22,-1.8825725592170173,0.3288573765604064
23,-3.574390297027306,-0.07201728814096045
24,2.858336468544361,0.2947203651910006
25,-4.396147932617512,0.26634710188135957
26,4.590087923127017,-0.37603321454816985
27,-3.3200668678654712,-0.5676615386888615
28,-1.438541451180826,0.3557034986175152
29,-4.197054415201811,0.017148141818532994
30,4.021413196090914,-1.1918520277135685
31,-4.021223709475952,0.1678622093670867
32,4.70619313191875,0.547525718005182
33,0.8635611395163566,-0.6944125009537133
34,4.104774324218889,-0.02750709980813336
35,4.7260629463247295,-0.2357583351944875
36,-4.414677498449395,-0.909796442206424
37,-2.113101875894419,0.2245997260819067
38,4.65519672350433,0.637547442944052
39,3.931461285797966,0.25705416670301356
40,3.5883498565783234,0.458322419654782
41,3.2722883264868634,-1.0078509844004997
42,-4.291193486546498,-0.5601901133032668
43,-4.526180397875109,-0.6937038893474821
44,3.7317113838600062,-0.6922797186779175
45,2.9653165564687165,0.024097250914409545
46,4.85670231181638,0.16059762066182737
47,-3.5628400673729668,-0.6232435181276889
48,4.392407994789779,0.05539144979405031
49,-3.6109046569961794,0.7770440876684346
50,2.6531570567098326,-0.5351813548150419
51,3.5322254749910114,-0.6175577403317757
52,4.671176966200564,-0.6439879096216118
53,-4.512809994585509,0.4394313392351616
54,4.088965993988883,0.3759149558646256
55,-2.180766169954621,0.4083229784648837
56,3.8553544601946728,0.2927356669136865
57,4.559303813081836,0.18415825997551394
58,-3.8153827525351933,0.0581045126795845
59,4.423617766970925,0.7858879755091458
60,3.8049306206563065,0.1631995192441237
61,2.080380511025871,-1.2920357213161489
62,-3.7055108394076406,0.7227964336698005
63,-4.8444512868943805,-0.9648793930601277
64,-4.460404777999005,-0.17901913676461456
65,-3.8432379167543504,0.5418680436005882
66,-4.4639182984911825,-0.5128691615414708
67,3.971462365537676,-1.1761239028991746
68,-4.385548050736099,-0.8007294744338502
69,3.1412279216986625,-1.3151169752649472
70,-3.575857052261713,0.930091378440086
71,-3.443535495633464,0.4914694958167338
72,-1.1495566531850943,0.4587174678517001
73,1.1914244245211953,-0.605811266977655
74,-5.143958931051475,-1.071882886453252
75,4.489293133240856,0.18520078195512768
76,0.8750839447504293,0.14629071101196722
77,-3.856401335136429,-0.13031915852521878
78,2.718019218830807,-0.38757532054778204
79,1.7040291870360333,-0.41741966470687725
80,-4.449541536710895,-0.6597382957388482
81,-4.523644291564636,-0.7764208405005993
82,4.277761575532519,0.42473118408313215
83,-3.6063751378479467,0.19437449182828823
84,2.800110192881681,-0.9586835748494443
85,-3.291350984586882,-0.5936914119394858
86,-2.662555165895038,0.5308231815567475
87,1.650566108913644,-0.5578957308606827
88,4.617711730266795,0.18944154728177928
89,-2.8360855583668485,-0.6970311300102061
90,4.116224615012273,-1.1118643328112559
91,-4.0884781778830295,0.2027063071872104
92,1.328664776187368,-0.6096920659445999
93,-3.1082515048280963,0.21907255946686677
94,3.5174367699705,-0.30450676333916593
95,-3.4745157894662104,-0.24219116337509658
96,-2.0003420448618074,0.15246395568683827
97,-2.287519837952383,0.15191458727049237
98,-1.5172657847980604,-0.6919307557141474
99,-0.7638493554716196,0.8352929030186727
100,-4.763668044276735,-0.15460355117900787
101,-1.5470604968463648,0.42156759360249724
102,2.0436654112055175,0.1515701408083773
103,1.1182467147010133,0.27505905223167626
104,-2.0812883488857397,-0.9543918470160567
105,-4.613724096632782,0.03530416527640782
106,3.6910490085995797,0.0026937590516033887
107,3.820591007004256,0.2810010042501386
108,3.070839064509634,-0.06552343607419861
109,3.5988134324089667,0.45169297046443246
110,4.0211620350720825,0.34504070218507243
111,1.8600202362010374,0.23612607105310643
112,3.5094311929057422,0.49671740347817867
113,4.757461007807546,-0.5398058280392648
114,4.079464817304337,0.06461492258214388
115,-4.592357680673081,-0.6778396292054555
116,-3.022042350434517,-0.08701931654376559
117,2.4024515055702365,0.9239859398880538
118,4.708879209143113,-0.8088824146501109
119,4.615253615953317,-0.13647174911524182
120,4.282292206194724,0.11246102357739984
121,4.459050279901211,0.7157807478345743
122,3.7978266532937797,0.18653000179635348
123,-1.5206013544741737,-0.23235555770826433
124,-4.3287391692791095,-0.1026174953347709
125,4.137202021222082,-0.9922972188804176
126,-4.158071700554742,0.040745631207566746
127,2.5446149901512882,0.3825665657530191
128,3.7614470279766463,-0.6278698743917586
129,-2.448883011286983,0.7430585710348742
130,-4.513573183320522,-0.35862004228434136
131,-1.0663680948826448,0.15908399798085293
132,-3.675367795388109,0.9811112177335441
133,-2.5219006366311607,0.593506458887237
134,1.8888236242773406,-0.05449979641626331
135,-1.3552838027323746,0.5307742463990134
136,-1.8328776338675425,0.07090342180334379
137,-2.7428380139039237,0.08110828746595478
138,3.095432207158729,-1.1404373544988942
139,2.0470539018203127,-1.168641227909839
140,2.7345614616522287,0.1410738990962653
141,2.6139559466232685,-0.7991035271048338
142,4.013551207957278,0.4130130463117364
143,-2.157573961165544,0.4017280218399202
144,-3.9614725516489204,-0.7586373257466795
145,-3.6385804825237402,0.9794137195972614
146,-2.0616744355842678,-0.041145109651100326
147,3.3564921911664354,0.7838974328480128
148,2.9117802857210022,0.18781366616268624
149,2.13712102072285,-0.14230402317568236
150,4.0823671949772455,-0.14706880971118974
151,4.131797239299058,0.24639624151078193
152,4.310595306453917,0.0706628277680955
153,3.09755143402773,-1.2134138423671923
154,-0.17290728139959832,0.3092785916860599
155,4.264563463063843,0.5873548521133148
156,-3.8451947558499997,0.7722861874436183
157,4.224848721818233,-0.36356721127192443
158,1.4798818057456347,0.5119099745360093
159,1.5508593568987876,0.8476361077357112
160,-4.159977878921706,0.5867575366397566
161,-3.2870071730853305,0.7394243716606572
162,1.7502129904491486,0.33346308809548647
163,-1.1537702621888224,0.33183346289645044
164,4.108387909475323,-0.8209562247240185
165,-2.605736991907376,0.367726816731042
166,-4.074116795402363,0.29476909378260036
167,-4.448352480112949,-0.7727449730981726
168,4.323116724269687,0.9953951845488249
169,-4.058626381326081,-1.1215791247623885
170,2.8334786877976836,0.06179022191509487
171,4.629393922977216,0.3867424232790875
172,-3.0360250980148824,0.15065380003221013
173,4.183716587883461,0.4061981947998292
174,-3.5052842388140295,-0.2414225473250078
175,3.5582797441342335,-0.6587974284861514
176,-4.007168806766239,-1.3951066607053664
177,2.9775117346314666,-0.1461804698746346
178,1.5302493851519816,0.27484241231154133
179,3.8075095999243542,-0.8323647545434056
180,-2.7151609134636705,0.1289232557930673
181,3.319011470091364,-0.2974945090427962
182,4.5193610984024115,0.7473623278657103
183,-2.544065931182888,0.018900982935961763
184,-3.9360469846423385,-0.6410570049694293
185,4.72538516463131,-0.09000856160431026
186,-4.218520885799683,-0.9178125095252956
187,-2.365385359947113,-0.6986343603652476
188,1.7085140798787253,-0.4445733462852996
189,4.952136791762345,0.25401939364440873
190,4.599255380280477,0.2949585129801903
191,2.7756989577835958,-0.2720600002838694
192,-3.5731734511169417,0.6146971981639366
193,-4.405687145335363,0.034036662413775315
194,-2.9324325651161627,-0.8086200947212966
195,-3.055476894281229,-0.39473746789329517
196,2.6356698740084252,0.427952630561281
197,-0.7269526336297667,0.6898277689553737
198,-2.113229690001498,0.26540490482394613
199,2.969455906757073,-0.9747926421307965
200,-3.067850590495357,-0.18944019070174428
201,4.035345430588454,-0.1617859186500277
202,-4.472781126076496,0.4656881531583758
203,1.731254812945318,0.7015445825762296
204,-4.32659680000424,-0.7289466790717777
205,-3.583437992494311,0.9526171015600203
206,-1.2239845867363288,0.14001037372220512
207,-2.9700062382580854,-0.30211626339067443
208,-3.0372572990486018,-0.20284986854822198
209,-3.5829405496362394,-0.6342055025590424
210,1.3936604248983095,0.46109773112116287
211,4.0286467796359515,0.1589785577434579
212,4.09264823149501,-0.5294652222998872
213,-4.1783877481542975,0.18310407897495823
214,0.49401116863363104,-0.6373432394575621
215,4.758888634533384,-0.561781692764012
216,3.6017940099113934,-0.41892174908829066
217,3.784544949384649,0.4452904713099587
218,-1.2991565501430413,-0.8612347927000616
219,-2.0965777396546303,0.25407604845986587
220,-4.524466781870832,-0.6145938809175829
221,-4.431839163194459,0.22269910663749226
222,-5.010320386448743,-1.2262147172161062
223,-4.624387925940246,-0.19479958513007545
224,-2.882754186621013,-1.1275069895281231
225,1.8209893214040591,0.047204734113322294
226,3.0560663089868507,0.18277228037168985
227,1.651216500178139,-0.3677077324195458
228,-3.9291567451964275,-0.12659868530492263
229,3.7830024845338976,0.39365942720151187
230,2.5711705353487204,0.2581919474867426
231,-4.049467881273519,-0.8070888925864607
232,4.4802900598476425,0.8143462652799323
233,4.093461497579573,0.06727125081475312
234,-3.3111868718003366,0.5790979033247512
235,0.8491260310493565,0.07109702207355202
236,-2.3858500905597477,0.5841585583859843
237,2.6801408577262955,0.6040265411012357
238,4.455122539169128,-0.48452901177023533
239,3.455838992651854,0.7502800859095181
240,-1.3537194393228966,-0.6109986856526715
241,-1.037938767987458,0.2561634359107461
242,-4.989502743370078,-0.9566983202070448
243,4.038265125519282,-0.09378242950254528
244,-3.4516826855103697,-0.7794946858453903
245,-2.9244913013312814,0.23805603995651167
246,-4.35180009751563,0.1749819034568832
247,-2.2315613351311914,0.24643626942497698
248,-0.18013081158026506,-0.010671482995956369
249,2.7052392338756133,0.54340769212794
250,-4.223892098594812,-0.5995020472169563
251,3.747401697509528,0.0870447208354124
252,4.79158340005358,0.6641927409280175
253,3.2909088510069653,-0.9807477302777621
254,4.721471639994142,-0.7251354834080678
255,3.0394097660145736,-0.011890575070803868
256,3.19026546458368,0.234896574925272
257,-1.667358346489878,-0.34827414748776697
258,4.621561535408883,0.04591131194905631
259,3.320998109010902,0.08344089329022902
260,-2.357583625047901,0.9365153213931618
261,-2.8207252234379383,-0.8640507964480706
262,-2.194931063359795,0.09415727715446767
263,2.8429636768775617,-0.7019724816690028
264,-2.408329976178494,-0.48596170305200276
265,-2.8313141730576956,-1.1554704158714868
266,-4.535474186574914,0.06981058243540547
267,3.927594660001633,0.07457409410724235
268,2.844871745422828,0.4248850205676834
269,-3.6865538681074743,0.9632184595549396
270,1.9716153233412448,0.03817474845601263
271,-4.18808358416458,0.3071551425705281
272,-3.4796545259651324,0.1402345267188843
273,4.358926808134796,-0.20121419230400422
274,2.145390839998045,-1.0086463561950856
275,-2.042361380613865,0.13176209040814169
276,2.0508686736639787,-1.1647060125514377
277,-3.8433665021105967,0.35184491077516816
278,4.288269927589397,-1.177713950390508
279,3.0141607082431188,0.2719546363803882
280,3.050918600891067,-0.12435341559766512
281,-4.573529682145851,-0.08426528446904796
282,3.6105911711972585,0.6200775285546253
283,3.6454178619542983,-0.33294184944901234
284,-4.385677068587576,-0.7498796790955831
285,-0.41683296362686584,-0.5302072893405905
286,3.012101303497886,0.07937384576357216
287,-4.011975613140486,0.3170401974329014
288,4.494037274511311,0.19936711993732775
289,3.6744128042884405,0.0011929611052516082
290,3.039120157962597,-1.3249787096960775
291,3.477800828669468,-0.49148227341144457
292,-3.4229780691226113,-0.26792374012634873
293,-2.466173581817322,0.3780320380982113
294,4.824003620308442,-0.56984342981181
295,-4.7495429810860115,0.08316874202288915
296,3.9459337164386405,0.4129051568942708
297,-3.8962108610972175,0.0810992540596768
298,-4.420451626140115,-0.6677878676060253
299,-3.341404361529794,0.23445136474952774
300,-1.7687956678164949,0.39936541698532363
301,4.424398081291218,0.29652469189584524
302,3.555986726454047,-0.0650156023534756
303,-3.251711321659081,0.493816723912917
304,3.937802831689186,0.18340504337046767
305,-1.9738974222706565,-0.17735810604500582
306,0.6421355147149809,-0.5176978303616141
307,-3.089832540696015,0.2183540921481689
308,-2.8354179026686257,0.2071574734437779
309,4.355883018565197,0.4948392000766427
310,2.6437466229664364,-0.540221367932549
311,4.466072788421759,0.888871969115403
312,-2.1326770549303617,-0.8967522679623636
313,-4.205554333925464,0.1937856941936046
314,4.947065387465204,-0.05601736440025703
315,2.494069008850569,0.7034980056204835
316,-0.6557128229537881,0.7097159410605977
317,2.740040145554284,-0.5236378237592569
318,-4.312849400159969,-0.37420145177812275
319,3.1600944122580903,0.05237206383353399
320,-3.0527829881953767,0.33143005222344235
321,-3.330679754262868,-0.7013725804527159
322,-2.098707272900037,-1.0662227506046302
323,-3.5473782443892468,0.44758898979577794
324,2.4637136232246215,-0.7538051723228633
325,2.1331254696623128,-0.13039745267158184
326,-1.3197431472327839,-0.6283765622414013
327,3.7127651195336804,-0.8029118754986561
328,4.233313534949993,0.7556119860045937
329,-0.87696465617515,0.4569183249488776
330,-2.492529287452312,-0.3607228633101831
331,-3.4664479845229867,0.030064223032016328
332,0.7428139993780015,-0.4530457157123687
333,-3.9456986405567367,-0.3687017184309448
334,-3.9027479739839364,-0.8048857396552075
335,-0.9005116115492641,0.6692712145419462
336,-3.7944495347200853,0.4055131102187274
337,2.6619749598663494,0.37253810836322576
338,3.44460629478723,0.1953222778795486
339,-1.076807592642044,0.27956846712903877
340,-3.531209925572501,0.30576047883043206
341,-4.476893639392145,0.08106400931153836
342,-1.3021440731097664,0.256605335715768
343,1.874719921876057,0.0007530483719942188
344,2.4334656789455833,0.808344427899481
345,3.058180601612756,-0.9365507886414942
346,2.839567046998825,-0.6311571115376949
347,-2.2290776842809867,-0.26874877484049264
348,3.6089487595803114,0.21498721515580183
349,2.7322303023937624,0.49642312751555573
350,2.832859763139194,0.08760640026370048
351,1.8188552736462387,0.645530018657117
352,4.234811798423688,-1.0509768159244863
353,-2.0207998702393564,-0.8998165653639014
354,-3.0519971320970343,0.36067672635741616
355,-4.246226857233677,-0.8913112070933127
356,3.5034500293918467,0.27077025486117284
357,3.569329368071358,0.09353399788727604
358,-4.307617672744597,-0.617518195753245
359,-2.7750499194313027,-0.04864173497173355
360,-2.534265145525278,0.44490671045540664
361,4.6327688153566315,0.9819542126066682
362,1.045114532203959,-0.09094257744297203
363,4.6689638984429855,-0.39789347059039
364,3.450885214094617,0.8799477492380403
365,3.0209148550383746,-1.2908186176383942
366,-2.454517289033521,0.9752744535918549
367,4.497914569197144,-0.2991630679754857
368,-2.920338535668841,0.26312584531106314
369,-3.359802494217904,-0.18325589998687747
370,-1.2110964199036773,0.18855286690451267
371,4.365515336166141,0.571196883929897
372,-2.8214866900066786,-0.19910607134340735
373,-2.187152898754684,-0.035500693381910794
374,1.0552261375784833,-1.1564918759585372
375,-3.1870327420681535,0.25839768271151164
376,-4.0800709694805395,0.1399886288740064
377,3.25400973675082,0.37307347438249117
378,-4.190734494714612,-0.35102391706578906
379,1.7412015168169386,-0.7417920706615174
380,1.8712694828410534,0.3260473313957863
381,3.4477768506237103,0.9249167753574808
382,-4.193339681297374,-0.7199103012486817
383,-2.0870731239038163,0.3551817994193456
384,-4.116618599092393,0.4778453095438271
385,3.548876344609095,-0.31989507910243553
386,-1.9534845949319448,0.13119215774042892
387,1.4413317172380107,-0.14277351224591878
388,4.836433528447539,-0.49896889501024266
389,-3.1852260130246095,0.526426038747349
390,-2.6752671562314116,0.7277329041180672
391,-2.930467394301581,0.006630764751917495
392,4.62327402629893,-0.3532845187233791
393,3.825658986241738,-0.023629526516179087
394,4.042951825353505,0.23987375704587086
395,4.383971248584516,0.23995399028826409
396,3.1480991998416843,0.16408928254351965
397,-4.4059347136606055,0.3265344732445063
398,-3.4965269018537786,-0.4614519117948226
399,4.0914242060632375,0.09637134853111591
400,4.626776496126285,1.042316494265641
401,2.993525386756233,-1.31276970043597
402,4.70866035627018,-0.10008247300360933
403,3.2431812002426543,-0.41876672710279195
404,-2.5522792537826184,0.07564632810866714
405,-4.153257362183688,0.450571614810791
406,-3.354243474537982,0.7362171036252965
407,-2.327991883878799,-0.9686358487335863
408,-1.4948348866084278,-0.7992421397296151
409,-3.5808051001844015,0.21673684001226554
410,4.031723155227361,-0.9221953904410674
411,3.568830343217063,0.47904223247072414
412,2.27783996598776,0.9964239454265185
413,-3.039016541993149,0.0892522196847175
414,-1.648269382442516,0.9315155756934884
415,2.588900763022484,-0.8857319571671344
416,2.4489467035735215,-0.6437030356325336
417,4.930550490713429,0.42436214198326794
418,-0.9826843740835732,0.335496295214533
419,4.286161707781337,0.9046820509455389
420,-2.6125539112429585,-0.15567587714024064
421,3.6628880895929568,0.5803767719442905
422,-0.11252380786709135,-1.260260798359749
423,-0.1502862800891295,0.35232695432040734
424,4.790091324419941,-0.8548930228634771
425,-3.3565975225223084,0.31908607533428834
426,-4.266653042140239,-0.037964788049676505
427,-4.510443524832513,0.41731970925694895
428,1.9501690061678245,0.3010725745124182
429,-2.7789599615519207,0.20302591392359517
430,-3.975237268207208,-1.4556670200897905
431,4.3968377585158676,0.1573011923440978
432,3.577230518009325,-0.0402829499249987
433,4.531811602984422,-0.7069649820233509
434,2.516381094867523,-0.5604300686360942
435,2.2473562015716304,0.7344052935874377
436,-3.5581214568986916,-0.15502817559557167
437,-4.230736659844769,0.251420858506432
438,-3.3696324637310817,-0.814839507060235
439,-4.229764755151574,0.41086471932368446
440,2.760241731639435,0.14195639036763438
441,2.6609498077072464,0.038988848352512484
442,-2.615549187667453,0.7672698626220734
443,3.279131849931852,0.8297614428696025
444,-4.217493623631425,0.08239737374059215
445,-4.46493494023381,-0.022148533693536844
446,2.428309522436339,-0.5987891272971748
447,3.490572881702567,0.1450128260489996
448,4.363841884360804,0.5021509644151095
449,1.7681902060286674,0.20653612832434132
450,3.5712822447394705,-0.6351766500464753
451,3.483801423404006,-0.6504029101196241
452,-1.4185652568038827,0.6992850523579703
453,2.9683786229264397,0.06968569563976124
454,1.5351963752856912,-0.707415934053371
455,-4.13982504996688,0.4616248643158573
456,3.319184990458592,0.7424723424596182
457,-0.20367085965025933,-0.383607030575077
458,-4.376564563604225,0.5246426130814331
459,3.448231529777669,0.1628424719401659
460,2.3109460153533656,0.11155397494138222
461,-3.874504013570683,-0.46959759463852696
462,-4.195404919463298,-1.0589627376396398
463,3.0254951077534673,-1.1623375613657532
464,3.6874115750943806,0.5943796581633328
465,3.2231667863962725,-0.23470819397213255
466,2.9194258844349834,0.13655653481241994
467,1.3949742879556424,0.8279918664568595
468,3.50899805235722,-0.6621003480614867
469,-4.02916298549,0.14258026042821662
470,-2.2377545089590862,0.1838267205109495
471,3.9845351973741594,-0.9467901839418713
472,-3.4929786739074182,0.8043628590733805
473,4.985134773255513,-0.20953662159983177
474,-4.220679090483087,-0.02261849402344363
475,4.615414736923979,0.6475746886425044
476,-4.719143871527317,-0.1353598285216462
477,2.461073190578117,0.281512100170085
478,-3.411580581607178,0.47617617492717523
479,2.67253107037793,0.5875725412278122
480,3.9076847037669737,0.16988041399285567
481,2.956122939588657,0.11646500742270521
482,-3.5682981905271673,0.6985559872022082
483,-1.9668844402300547,0.3512497654953502
484,-3.561083245210796,0.2984293661244239
485,4.744181813581641,0.32585115243556484
486,5.133710704379497,0.19279505151433865
487,4.6320211739623165,0.3451710877737006
488,4.629844068745659,-0.7511589862451755
489,3.011904224359672,-0.15713852349435187
490,2.0994684662400207,0.1673153767024225
491,-4.422867226941753,-0.18269391790132405
492,2.5658119163813042,-0.6028101307969335
493,-3.600429283382647,-0.24044816778245617
494,3.9845239003398465,0.30737993929351776
495,-4.287624248862692,-1.0503708855240008
496,-1.4500376724153625,0.04248365261289954
497,-2.5420716640996854,1.101860799086786
498,2.293834723336,0.33164776877803676
499,4.753432492787199,0.36989257357106403
500,2.8218646216160206,0.2758067319275269
501,4.1129093045509855,-0.08783620040267541
