id,pc1,pc2
502,3.6565865657080345,-0.6924065100713346
503,-0.2416335276912957,-0.7109993668181831
504,-3.3681566216966106,-0.28061132222323976
505,-4.522552688650915,-0.8294340861764892
506,3.7946075895669864,0.16322954548395455
507,4.288729069652146,0.22288143413331213
508,4.900405037595029,-0.5673058078934401
509,2.9836577152403345,0.146412411485084
510,-3.6830278935433274,0.5938435017493714
511,3.4872709004874167,0.39540859373492104
512,1.8062840876047568,-0.7323458688093882
513,5.215798514369385,0.3196795464454945
514,-0.4433299093221501,-0.4664875838917579
515,3.580970711635201,0.6815707006414197
516,1.453367912991338,0.5615418348991783
517,-4.1167066355795665,0.45778284420109955
518,2.2185783801337884,0.28952852414018265
519,4.8199119957229035,0.23366965945191445
520,4.232618634689189,0.4814123026807254
521,-2.235570589269212,-0.13714224417563442
522,-3.3226111193838705,0.013000193265234699
523,3.0815793058219856,-1.4363129689705552
524,-4.351444571753173,0.2666055641391316
525,-4.3018864092232025,0.5612483751082636
526,-1.2310916261505533,0.1815281309221012
527,2.6909895275005535,-0.8146980103582279
528,3.5680457818439466,0.08848812608446437
529,-4.372412188773787,0.4942178305611637
530,1.7578343757927382,0.18208044952312472
531,-2.677628864680901,-0.22316298176864993
532,3.2759019350542875,0.46623850828618435
533,0.99675476758212,-1.089554282531794
534,2.1001949543395773,-0.6027896040798476
535,2.5482977201904466,0.4685733915512244
536,-2.0141317774870537,0.19959417529554183
537,-1.2773841356285676,0.40644769217968096
538,-4.712142150458195,-0.6288950871015497
539,-3.708373780416875,0.34101349427462224
540,-3.617808405793952,0.8737053116042214
541,1.8552793811142296,-0.3662789366899985
542,3.9825939210267687,0.026936252651280017
543,-1.725253010033019,0.13211559912693244
544,2.9895736394856396,-0.1652581641673673
545,3.482557610087439,-0.061120692524584415
546,-3.3198237258038334,-0.372653310339221
547,-3.8500432018892914,1.0096119941761432
548,-3.938054670963757,-1.0137661568540404
549,1.8613622645010464,0.09998751012201161
550,1.1753993331688717,-0.6256259968020044
551,-4.294027462637064,0.5230120783920892
552,1.8666134164738633,0.12294220705761993
553,-3.007847588321861,0.066292610031023
554,3.750111568803396,-0.8111755150740361
555,4.528345552924013,0.8083026719074025
556,-0.9010520297030992,0.1226883378403931
557,3.0186603039071414,-0.1672954235594321
558,0.8152609882177428,0.353342738079035
559,3.7907283988515807,0.18587363119058997
560,-2.120324517634424,0.5221965013785994
561,2.137486648871576,-0.3796026565025406
562,4.317314523345919,0.28727030580317753
563,4.0648369743121044,0.014265607625706904
564,-2.5442156268015386,0.7013967308148691
565,3.853500075510359,-0.8087839069374597
566,4.612770294658546,-0.7387796102227646
567,-2.3937863294971398,-0.24713240852214474
568,-4.275057382730085,-0.5933565578012103
569,1.2081288903691825,-0.8986945446535272
570,-2.066833163748196,-0.58583517463798
571,-4.234923857484752,0.4789987705902825
572,-2.9840065180709767,-1.111404215601499
573,-3.6664300971394397,0.20029950772645552
574,-3.3970773758094217,0.06340587312081375
575,4.926181690951902,0.4863656723877506
576,-2.085604946607793,-0.0388829751331313
577,-3.831664959552638,0.4371539327540795
578,2.5170057209604733,0.6972221856168798
579,-4.388225515467806,0.45044086182868337
580,-2.828098985811061,-0.2579866181906964
581,-4.040585724254382,-0.5450993479314784
582,4.636114321232272,-0.6434435247338697
583,-3.2291685593856054,-0.4200050403368981
584,-4.312519459653016,-0.7956162916283799
585,-1.5205432893505773,-0.04920905725201831
586,3.4229976309256296,0.10026223771252844
587,0.5232161063858448,-0.5344867227330302
588,-3.6369679386774254,-0.11357388121860952
589,-0.5495845910540004,0.4632837696005266
590,4.401452682188714,0.5899152934708097
591,-0.2800663818401786,0.1521373861993773
592,-2.452440849048134,0.238177528749089
593,3.454643706065687,-0.6425476648680936
594,2.33195506504388,-0.027784238144558857
595,-3.3469114788060077,-0.1465562658530506
596,4.663304463443526,-0.30786197647462676
597,3.946016752423039,0.3700688489312497
598,1.542188661100412,-0.33034321294143815
599,-3.6545695117648918,0.8013993478120788
600,-3.3742823910513184,0.41901427796166574
601,4.0469083131036765,-0.07930866557530145
602,3.7311316987635528,0.2533964111602288
603,1.3666216896480705,0.309381292520596
604,-2.289143691661652,-0.8660588187135521
605,-3.757042607620995,0.9041736527567887
606,-1.840583301440473,-0.9746873753138049
607,-4.430762799973402,0.6260091340016346
608,4.727952274874393,-0.3735533793892067
609,-1.7712738163600457,0.3031442069577078
610,2.086576362244861,0.4885420146055628
611,-2.957818254294552,0.12029906760087847
612,-0.8865669323697963,0.817338172705367
613,-3.6549722597398624,1.1330949710533256
614,2.994552276249613,-1.3403933451326362
615,-4.558196069103221,-0.5750370903412257
616,-2.5060208696113078,-0.5391780538896461
617,-0.8794981743547405,0.5607272140478128
618,-1.3923818554953353,-0.6292546360760454
619,0.42149739253661633,0.6808397952515115
620,-4.580593082959661,-0.7582315323577755
621,-0.5018098158498628,-0.3209330794984617
622,-2.232083150527994,-0.38156561844755965
623,-3.546542169737295,0.7032430277583633
624,-3.524700340604626,0.6827253832090185
625,-3.2343051077175726,-0.16281001983717985
626,4.741420022477829,-0.7534239811027411
627,-4.908195213588325,-0.8610756834436157
628,-3.4263274876311334,0.9885352415666775
629,-4.478050067603208,-0.6462013849912381
630,-3.504447845233406,-0.0676728660926547
631,-4.527729168851497,-0.36824248287175515
632,-2.576167592812524,0.24396253009303964
633,-0.4935629587343262,0.07661959522165543
634,-4.857223042999857,-0.9106079457701219
635,4.447379883786818,-0.1826395861020161
636,-4.229723129598663,0.36127878768515836
637,-4.533486749702161,-0.1500938162418364
638,2.2748038704775397,0.5386537324941502
639,-2.400969507977104,-0.6956627936449155
640,2.7047411127318948,-0.4637850107776202
641,-3.3667139069041236,-0.5170392361094044
642,4.678369840087904,0.5014771223224909
643,4.139661191351775,0.320224941749597
644,1.946088862471353,-0.9700278502764587
645,-3.498688442234389,-0.5968001922427222
646,-2.7036082087198716,-0.8306240813900737
647,-3.207443230871568,0.10592098007495984
648,-3.8016105768245256,0.19156659952615612
649,-2.898216514326095,-0.6602860840461086
650,-1.908289801838241,-1.4210832733498113
651,-2.7230614789104433,0.8063626841528138
652,2.563426465863376,0.46175582482830035
653,-4.589738431240733,0.02372107053116338
654,-3.2632508244281357,0.14104743785733928
655,2.6502219240357006,-0.3604083013242036
656,-3.173998815312053,0.03816690386329127
657,2.970621897530043,-1.2828672458141448
658,-4.167490242687554,0.1799893445228166
659,4.885810266095232,-0.9749534089689504
660,2.4677989192393697,1.0621303282748327
661,-2.5764119428911805,-0.007497808692143134
662,0.3740595497202536,0.8784311363958471
663,3.7155362910774605,0.33878903204875865
664,3.0069713801687477,0.2549377716985873
665,4.201182713692166,-1.2173985287739286
666,-1.484400263677756,-0.6654941282115417
667,-5.017422524511257,-1.155934940247311
668,4.580337976284948,-0.5293103958817881
669,-3.466498872348407,-0.8205034764515822
670,-4.435921108221037,-0.5610445361532295
671,2.7257810725302756,-0.5778873434905845
672,-2.9503771740439233,-0.1491092198746384
673,-4.360392784021094,-0.5902678958987814
674,-4.580260846833048,0.31405100669753927
675,-4.337963782482799,0.2984685206081932
676,-2.885715212742298,0.141328631032677
677,-4.374087621777144,-0.38723906279510906
678,-2.811674187119487,1.006560995569827
679,-2.3138275100181325,0.33171889904091234
680,-4.269402614440126,0.25574382723431566
681,4.53815096881784,-0.8911069087076348
682,-2.3275114035266022,0.6796977843230996
683,-4.744391137619424,-0.36316539636807615
684,4.336606378952313,0.8565388446385082
685,-0.6216113355386794,0.8736665134959788
686,4.493947083853791,0.6846435899472998
687,4.262447770879578,0.6634232548062211
688,-2.656285855686936,-0.6775408543602645
689,-4.199265721335311,-0.08327430149943421
690,3.0725040467373517,-0.19121491597825777
691,-2.1588982002520822,-0.013512177323971857
692,-4.0430855604500575,0.3290601210434963
693,-3.549725346340898,0.3567765474022107
694,-1.5488216132126176,-0.5344480880478993
695,3.584536400864344,0.3201574632311089
696,-1.9558644917878716,-0.015734283122151402
697,5.091707045157734,0.4508203069080651
698,2.8323193187291618,-0.6438099122440144
699,1.7351842814932958,-0.6904023210708697
700,-3.5721198617027743,0.6278093770107493
701,2.8961904799790505,0.4457866397549815
702,0.03232435905518551,-1.035111139188079
703,2.460400551369084,-0.76116162381093
704,3.8989720926498177,0.009133633296354096
705,4.436033266537164,-0.6591971424643424
706,-1.7181502183774393,-0.6017811531825961
707,2.4195762868595816,-0.6764731508016666
708,4.558052101561335,0.24505082041006357
709,-3.5889644771901392,-0.137206195209789
710,-4.302408075495068,-0.4589013567438806
711,-4.29800477510658,-0.05874790016925227
712,-2.928164280335959,-0.12673181869376754
713,4.635241800516113,-0.488082278242528
714,-1.2802487315883426,0.3919947747826112
715,-4.032066503083462,0.13245784424385018
716,3.7080384893334144,-0.3865627265426029
717,-4.152801514208356,-0.4728333967132907
718,-3.909901097582304,0.31031446340721286
719,4.656623618725748,-0.4136385824042806
720,-4.203744236553795,0.2441412053276437
721,-4.4825307456975105,-0.7577241592116699
722,-0.43017009567858394,0.7920418113040886
723,2.8007400128902,0.12741884598019115
724,-0.6838187473344862,0.1942041168300428
725,-4.4582637058960035,0.5631380647568375
726,1.5564395972868739,0.5602611768105669
727,3.502632785054431,0.2331012386947974
728,-3.9519278646195573,-0.35237481430813344
729,3.164560953083113,0.6621532539859228
730,1.2409254236634397,0.765865250687407
731,-2.967901128932151,-0.12500892579124656
732,4.713505980316427,-0.6377636137280556
733,4.3950063301805375,-0.44115841993321203
734,4.689005761654167,0.23882280925708693
735,4.253590831574485,0.08201339256735417
736,4.504373322035824,-0.5048892173251999
737,-3.2292506383897965,-0.45227022979629194
738,4.560090621789869,0.34683208147856914
739,1.2400767672748783,0.011137168303770758
740,-4.218828140631861,0.09255173463746347
741,4.635651053752892,-0.5333844129034889
742,4.061099701698927,0.44166585991301344
743,3.4255412150696998,0.504211622621183
744,3.3749195789109114,-0.31773300895485646
745,-2.4355728814070776,0.10151779648822798
746,3.8728430592361307,0.25880694185322656
747,-3.497335756213772,0.3066828777435552
748,4.400246910671152,-0.35878749546444
749,-0.9085658188550884,-0.12234128544886032
750,-4.150877778291547,-1.4126862012818762
751,3.8735509747546746,-0.07295052195705157
752,-2.6437249607386213,0.808651019198948
753,3.557212614196908,-0.718996262863713
754,4.584978358264642,-0.4602640213520135
755,4.849669594723905,-0.6434923314120665
756,0.4775860828859958,0.7467375679043355
757,-3.84555555873535,0.07825969430334315
758,3.1907541251688674,-0.9916145030633663
759,2.771189401860781,0.07053958626022323
760,-1.2354076800682499,0.07576983836265261
761,-3.0528384532176642,-1.491062014835721
762,-4.325924149942616,0.5630085400250968
763,-2.2964942612767434,0.5400656407121524
764,2.7466467490277635,-0.2095109812287332
765,3.548183617008793,-0.42050620566012475
766,-3.016336794688798,0.1845060424156016
767,-1.9814768943275085,0.44878797396620523
768,0.7620956867097187,-1.41059312145419
769,4.015890058830014,-0.09279571944155401
770,-4.762511609029403,-1.2174146049974066
771,0.8609685066298541,-0.1001015875830608
772,-4.760532818448715,-0.38512719999388617
773,2.889297512314657,-0.00046697205589271023
774,1.1750118718693157,0.4960742671556335
775,-4.240840706482302,0.6384628479348743
776,4.320455388952779,0.7954636469429589
777,-1.5502427085199448,1.0340330440493328
778,4.272589552574568,-0.26445847225685165
779,1.3682620104230199,0.8922910770755434
780,4.015389240405494,-0.0228343615614309
781,-3.1079474463125996,-0.6423185489179234
782,3.4512146195014,0.8470885275672062
783,4.0191784195574725,0.1503369420792875
784,-1.247011965803598,0.45380315109352404
785,-4.55229180107085,0.09298825249748116
786,-3.8497654498557314,-0.16258009658624795
787,-4.144256545465972,0.14207427256551522
788,3.273039601469028,0.5467018193141597
789,-1.819451527308026,0.16325112606273223
790,-2.469456280562083,0.02986559621340888
791,-2.608248002085913,0.48692708833448106
792,2.077582169978873,-1.0456126437994746
793,4.752583425005664,-0.9335937213710689
794,-4.407822913078598,-0.257853129685952
795,4.643670969120331,-0.09045143968379431
796,3.576659601278882,-0.5186957649672835
797,3.2612382042220895,0.38248824214755905
798,4.672337530902302,-0.7143451590352138
799,-4.391817894933432,-0.6241079852645587
800,-3.4260630372848766,-0.34831665757887287
801,-2.546035518100336,0.13877472956627235
802,4.7624089229948465,-0.862678412538444
803,-2.135980342285259,-1.260264090896831
804,0.9626266924426139,0.6792929911637116
805,-4.208873809853129,0.376485338850364
806,-2.1021881104863893,0.1287992217403928
807,0.761130217915359,0.47168622758981305
808,3.7726780785694265,-0.5163435105922642
809,4.313206105027483,0.3965114356940677
810,4.419279289979649,-0.35589907991049147
811,-4.46826632319858,-0.7016046535603477
812,-4.318203638890191,-0.49757273788844925
813,-4.057847876975465,0.35557580390940763
814,3.299173804457828,-0.630324428372653
815,-3.284031185526759,-0.687704652445664
816,4.128362558017216,0.5423073661943926
817,-2.3194538749267406,0.5701140085616064
818,-2.5528919978248643,-0.7343115701108167
819,0.8072943526245729,-0.49010701345467667
820,-4.317288460719085,0.011858084069013723
821,-2.5117332233401095,0.4149156657431893
822,-2.078656267823432,-1.065015448589258
823,-4.320017101728058,0.2525316447299657
824,-4.550835061033144,-0.8049941362200517
825,1.7040235333664016,-0.29642917007051683
826,3.7440027251559598,-0.12925909457396878
827,2.896246329451375,0.4068150867461331
828,3.0575796397941284,-0.6357784842258242
829,3.538836441580433,0.029015727773836455
830,-3.178543277849128,0.17863303559940197
831,-4.338412140360232,-0.6806067340084182
832,-4.130158009830156,-1.0812864388853536
833,-2.8077812268753743,1.0461154049268084
834,-3.2753016923353884,0.509456567918507
835,4.037814707062175,-1.1237317946891097
836,2.6096890308656238,-0.902609688935823
837,1.3832715709841275,0.39159259944776653
838,-2.995646790682877,0.03317117423915562
839,3.678575817163174,-0.4486260587909352
840,-1.1321986531402155,-0.18615769091439197
841,-3.6334066475330937,0.9768620191054568
842,2.529121153183256,-0.43731670375233345
843,-2.657488397413214,0.4621522083506715
844,-3.948939916225049,0.11047448613060133
845,-1.4109050966187542,0.5572185696457069
846,-1.175687604979881,-1.1719860493475844
847,-3.2508591143466625,-0.535648696466715
848,-3.345161529341646,-0.6777306101997638
849,-3.6500575327284177,-0.2636892117063941
850,-2.3355026094275146,-0.5882692030976129
851,4.5870195299888135,0.8564200791764628
852,3.842835162819588,0.46148580969050207
853,-1.333037683427234,0.359279197222905
854,3.9232030839650647,-0.7675241088680591
855,-3.5066301327652436,-0.7233472452186629
856,-4.142698328469943,-1.256223933847867
857,2.994036790477978,-0.7667166986358496
858,2.5403374148649607,-0.5180715566691879
859,3.2020536443549523,0.44119605757243197
860,-4.549120536113329,-0.3012828910739121
861,-4.1391102292129975,-0.2320985632567349
862,4.109616717801355,-0.28042173108951124
863,2.5332952738649435,0.9269383768250589
864,3.972952787917731,0.33945171176018646
865,4.703146778864802,0.22291272776771925
866,-1.5865295611957198,-0.0053874383026443155
867,4.0969478509342485,-0.12107330324700356
868,4.3226735242046,0.47771957763535433
869,-2.29207569191077,-0.45264253092823176
870,-4.986642164913581,-1.072243887768383
871,2.7730368420549905,-0.6238910989881246
872,3.250537243241282,-0.8099588919947955
873,-3.698193349022537,0.4319550740592608
874,-4.040541084961687,-0.13278426564570123
875,4.906718018574272,-0.5366363088480774
876,-2.8450069422930953,-0.11368220397034978
877,-3.2683637280904265,0.22324444870305657
878,-3.377940259530506,-0.6361627988419469
879,-2.729639047022277,-0.49291936736849834
880,-3.3010940382263994,0.37789262646394645
881,-4.287096210212487,0.4477775461280181
882,-3.3524276366021146,-0.7800928218912306
883,3.5639781239015633,0.3642464760376584
884,3.700575791441494,-0.4012062190516574
885,-0.7812644059173075,-0.674453634002299
886,-3.005711331072034,0.14280473620286743
887,-3.4703312463618574,0.9253338286137704
888,-1.4352846332538927,-0.6219630875929191
889,-1.2198833385611507,-0.8815677203360468
890,-1.3912428946783866,-0.8959157415520961
891,0.5534250529201205,-0.8083892460378457
892,-2.5457598113469557,-0.029187912361666693
893,-4.004067511400037,-1.1024015822340951
894,-3.364159973166254,0.3816996212388942
895,1.5172806235608796,-0.8929471395290444
896,-2.623734235368191,0.2826136917837706
897,-4.106586187068267,-0.08857966465217917
898,2.378990729155506,0.9275019885025791
899,-1.9422399575845954,-1.4130414569530536
900,-2.4019839982982627,0.19348959995075418
901,-2.4181120950469985,-0.2542366523701911
902,4.526686463825327,1.0537197706287653
903,-2.429184532502669,-0.2512659226601084
904,-4.193708361482191,0.4640674070118861
905,3.7469255341284025,0.5295605356451744
906,-2.1196719151200996,0.12883372870373538
907,-4.213701750460334,0.0019596543365985675
908,3.1327197758329643,0.0859538488110063
909,4.713207950797999,-0.6118457712600351
910,-2.63638237908441,1.0668103550590131
911,-1.6906172354884974,0.7410618103370765
912,-1.2204814342165764,0.1987222480460366
913,2.107107668689662,-0.19340562931303462
914,-3.4574502150702227,-0.14051372064294734
915,2.1706037942403986,-1.2456840993057907
916,1.7857149169680364,-0.7611020879911183
917,-2.6681995637154685,0.8605210860347088
918,2.4372555160148686,-0.4972776532871971
919,-4.819881379435363,-0.48578645516989016
920,4.068842323529658,0.3060222395988436
921,-1.748757071260502,0.8494576514132738
922,2.6878104969275953,-0.4122592252568257
923,3.0522509354375846,0.07745583997160194
924,-1.6356424448383156,0.7807598030158577
925,-3.6778225082328846,0.6079763199077611
926,-1.0628067663757943,-0.652651202698301
927,4.559476380693032,-0.6941840140209575
928,4.8779981882703245,-0.09793500893832537
929,4.015303220279008,-0.12902507741256322
930,4.215515732104898,0.1150381594478642
931,-4.377642988182825,-0.16596831852376476
932,4.044311181136717,-0.11569505443169587
933,-0.5250754077779769,-0.7547787399875392
934,3.086378708713029,0.3316350388512307
935,-3.6599484590098585,-0.6503837865274491
936,-1.5002286238938691,0.5141975255287087
937,3.6347003851109396,-0.8990621831615514
938,-1.310795681626408,0.10601173755280835
939,-4.307720220428999,-0.733018281997063
940,1.9156884435160535,-0.09339993177606071
941,-3.5774214527222927,0.8500018167562565
942,-2.2996960517412868,-0.7258468409920661
943,-4.254995114376374,-0.633533930120422
944,4.896008338777844,0.09789060412347074
945,-4.2080889128228725,-0.7773514301167378
946,-4.466272381349774,-0.09593884210268401
947,3.9060023919158713,0.2819288020223515
948,3.7211886087761226,0.6133824369570818
949,-2.944412988955937,-0.6527168524695726
950,2.093479780703632,0.15439385392803817
951,1.1283717151017203,-0.07492823335798417
952,-3.4094199651011357,0.10848146584524145
953,1.5707442138328176,0.6708023585471362
954,2.7448541783972917,0.37164144133234506
955,-0.2661928878690145,0.16437673585667906
956,3.643907065604329,0.38729128169251537
957,-2.4927270621175794,-0.282682570042165
958,4.742705144071186,0.6265095547725255
959,-2.4186358444346405,-0.4502297445423673
960,4.648001349284566,0.8539779742317125
961,1.9019694257516135,0.11073398908951253
962,3.6103691140857235,0.4820015701695758
963,4.618026580257338,-0.7491252545892481
964,-3.310431861535111,-0.9593722615003727
965,-2.219854786064906,-0.4108139327001062
966,2.242236175495757,-0.2637749335491633
967,-3.7500243983652473,-0.9876220677183456
968,4.711414318416824,-0.12215488883792311
969,2.517219973684342,0.6950532735208912
970,-3.7568277087272124,-1.0649287679294615
971,-4.546232489873674,-0.6442439839358157
972,-3.903509469082059,-0.8926624173320581
973,-2.1009549840493684,0.25524733189127846
974,4.747812526635082,0.248068036648413
975,-3.658558416991346,0.7706700287149757
976,2.9687173867445296,0.02077185918537
977,4.201169668932116,-0.8612190549116683
978,-0.5759572166875068,0.9318174226933253
979,-1.1947898899966753,0.15589494336840862
980,-3.3153492429127165,0.13034860131682363
981,2.984776384037884,0.35121336900837447
982,4.489790528137823,0.556010102435742
983,1.8586779391418364,0.5629505121004786
984,-3.8538315877224534,0.8810069158891733
985,2.4618167634865875,0.19330823298965666
986,-4.245159025864338,-0.32386924076126056
987,3.3818898683557537,-0.16473142988759754
988,-3.281291437240846,0.3867533734324102
989,-3.9580383543721482,0.13663353406235054
990,2.797924596720227,-0.031085540638277214
991,4.605132469428933,-0.209233764649065
992,4.894770421272568,0.20942542367335337
993,1.9536173105756034,-1.2929694991885456
994,3.5682892188870903,-0.6887211415676718
995,2.6906210143923808,-0.84081661987354
996,-3.1149610105311627,0.3186093667298337
997,2.8417969674444965,-0.9218431970700944
998,-3.3684144767537876,-0.4492229187223642
999,3.5688395953772245,0.15665139108201195
1000,-1.828606420469455,-0.079504980332244
