z_pred_val,z_ref,z_val,abs_err,abs_impr
-44.691167,-45.709668,-43.210280,2.499388,-1.018501
-16.299735,-17.266318,-12.984555,4.281762,-0.966582
41.044206,40.245286,43.333522,3.088235,-0.798919
8.654550,7.867690,9.877557,2.009867,-0.786860
-35.993568,-36.757925,-34.198198,2.559727,-0.764357
29.749471,30.468571,26.514699,3.953872,-0.719100
-16.172405,-16.792403,-14.446880,2.345523,-0.619998
-24.108940,-23.546583,-24.952142,1.405559,-0.562358
-18.433348,-17.903118,-19.039585,1.136467,-0.530229
30.325078,29.969239,31.806534,1.837295,-0.355839
17.016124,16.687267,17.240643,0.553376,-0.328857
-46.836789,-47.145089,-46.853370,0.291719,-0.275138
-24.483429,-24.702191,-24.140911,0.561280,-0.218763
37.736981,37.950372,33.753773,4.196599,-0.213390
-41.519898,-41.322255,-43.548913,2.226658,-0.197644
39.481962,39.673598,33.282734,6.390864,-0.191636
26.909290,27.104615,26.917540,0.187076,-0.178826
17.566713,17.397717,17.593638,0.195921,-0.168997
37.194164,37.058674,38.124404,1.065730,-0.135490
-37.923202,-38.047457,-37.274654,0.772803,-0.124255
32.977073,33.099446,32.553773,0.545673,-0.122373
-33.396457,-33.517105,-33.061162,0.455944,-0.120648
-51.846743,-51.962962,-51.192161,0.770801,-0.116219
37.749173,37.846868,33.867363,3.979504,-0.097694
34.811426,34.898158,34.209709,0.688449,-0.086732
-51.323284,-51.404873,-51.227647,0.177226,-0.081589
-46.753624,-46.829950,-45.794727,1.035224,-0.076326
-43.082626,-43.158698,-42.433548,0.725150,-0.076072
34.346138,34.275325,34.724409,0.449084,-0.070813
-57.692867,-57.752547,-57.224907,0.527640,-0.059680
-55.549098,-55.492979,-55.591827,0.098848,-0.056119
34.199809,34.149076,34.752148,0.603072,-0.050733
37.969029,37.875137,37.943935,0.068798,-0.043705
-25.056000,-25.099376,-24.932996,0.166380,-0.043376
-61.350237,-61.309564,-61.364093,0.054529,-0.040673
-28.913471,-28.952436,-24.982152,3.970284,-0.038966
-44.875933,-44.907712,-44.863439,0.044273,-0.031778
23.485667,23.510345,23.426726,0.083620,-0.024678
-33.705418,-33.687992,-33.722004,0.034012,-0.017426
-61.356119,-61.367457,-61.273624,0.093834,-0.011338
42.047603,42.039124,42.481411,0.442286,-0.008479
-60.677046,-60.606616,-60.644123,0.037508,-0.004585
-44.853497,-45.050507,-44.950648,0.099859,-0.002708
-61.343432,-61.346122,-61.312735,0.033387,-0.002691
-55.739613,-55.741236,-55.632203,0.109033,-0.001623
26.253297,26.253413,26.358719,0.105306,0.000116
-0.014941,-0.015915,-0.300185,0.284271,0.000973
-34.442790,-34.451293,-34.535253,0.083960,0.008503
30.336020,30.323439,27.008605,3.314834,0.012581
-55.518074,-55.459715,-55.479043,0.019328,0.019704
32.976960,33.203457,33.103027,0.100430,0.025636
27.777909,27.805542,27.848087,0.042544,0.027634
37.553604,37.585225,38.115565,0.530340,0.031621
-58.038499,-58.477096,-58.276059,0.201037,0.036522
22.964806,22.917091,22.787352,0.129739,0.047715
20.788837,20.841918,20.929108,0.087190,0.053081
14.180093,14.126437,11.499783,2.626654,0.053656
42.377619,42.631969,42.535008,0.096961,0.060428
-58.589694,-58.666221,-58.907176,0.240955,0.076527
43.685288,43.589305,43.598732,0.009427,0.077130
-56.703941,-56.307712,-56.466837,0.159124,0.077980
-54.054277,-54.296274,-54.228597,0.067677,0.106643
34.971144,34.860382,34.777689,0.082693,0.110762
36.686658,37.013090,36.908387,0.104703,0.117027
8.794694,8.677384,4.328935,4.348449,0.117310
-19.611143,-19.740546,-21.351238,1.610692,0.129402
-3.658140,-3.511756,-1.141402,2.370354,0.146384
-24.344236,-24.492333,-24.496167,0.003834,0.148098
2.626994,2.359981,2.414845,0.054864,0.157284
15.319046,15.586054,15.534589,0.051465,0.164078
26.302698,26.130127,26.000560,0.129567,0.172571
5.954204,5.776811,5.657317,0.119494,0.177393
-59.143103,-59.322959,-59.619984,0.297025,0.179856
-47.362024,-47.179505,-46.969543,0.209961,0.182519
30.488674,30.293513,26.687637,3.605876,0.195161
-19.726648,-19.496641,-19.424583,0.072058,0.230007
18.769532,19.032217,20.369177,1.336960,0.262685
23.274804,23.010303,22.974546,0.035756,0.264501
42.280443,41.975143,41.715990,0.259154,0.305300
-46.474751,-46.794356,-47.071220,0.276864,0.319605
40.620398,40.274200,40.262335,0.011865,0.346198
42.036414,42.389522,42.504856,0.115335,0.353108
25.623807,26.004928,26.353934,0.349006,0.381121
9.153150,9.682502,9.611019,0.071483,0.386386
-42.485059,-42.097576,-41.985271,0.112305,0.387483
-29.374913,-28.963969,-28.849526,0.114443,0.410944
-46.811582,-47.239178,-47.399362,0.160184,0.427595
42.299789,42.844851,42.810265,0.034586,0.475890
-53.690712,-53.155799,-53.094264,0.061535,0.534913
-18.611933,-17.848225,-17.952060,0.103835,0.556037
-55.740892,-56.308396,-60.834127,4.525731,0.567504
42.169339,42.775999,42.761605,0.014394,0.577872
27.926587,27.333869,25.770771,1.563098,0.592718
21.097675,20.339832,20.165871,0.173961,0.757843
-4.920763,-5.816381,-5.760505,0.055875,0.783867
11.740212,10.919632,10.889895,0.029737,0.820580
-49.258972,-50.226856,-50.395850,0.168994,0.967884
2.754933,1.648737,1.509719,0.139019,1.106196
-59.359868,-57.965528,-57.861804,0.103725,1.394340
10.528483,11.996745,12.359898,0.363153,1.468262
